"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2008-01-01 ~ 2008-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 하남시"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 하남시 신장동","561","0561","0000","에코타운(B블럭)","83.6700","200812","31","35,500","-","9","-","-","2004","하남대로802번길 55","-","-","-","-"
"2","경기도 하남시 신장동","527","0527","0000","해오름한국","59.9100","200812","31","20,000","-","17","-","-","1996","대청로59번길 15","-","-","-","-"
"3","경기도 하남시 창우동","520","0520","0000","은행한신","102.0000","200812","31","34,400","-","17","-","-","1994","대청로116번길 30","-","-","-","-"
"4","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","15","-","-","2004","하남대로784번길 29","-","-","-","-"
"5","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","14","-","-","2004","하남대로784번길 29","-","-","-","-"
"6","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","9","-","-","2004","하남대로784번길 29","-","-","-","-"
"7","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,242","-","2","-","-","2004","하남대로784번길 29","-","-","-","-"
"8","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","12","-","-","2004","하남대로784번길 29","-","-","-","-"
"9","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","13","-","-","2004","하남대로784번길 29","-","-","-","-"
"10","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","30","12,752","-","13","-","-","2004","하남대로784번길 29","-","-","-","-"
"11","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","20","-","-","2004","하남대로784번길 29","-","-","-","-"
"12","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","6","-","-","2004","하남대로784번길 29","-","-","-","-"
"13","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","8","-","-","2004","하남대로784번길 29","-","-","-","-"
"14","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","30","12,752","-","5","-","-","2004","하남대로784번길 29","-","-","-","-"
"15","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","30","12,752","-","3","-","-","2004","하남대로784번길 29","-","-","-","-"
"16","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","6","-","-","2004","하남대로784번길 29","-","-","-","-"
"17","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","21","-","-","2004","하남대로784번길 29","-","-","-","-"
"18","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","16","-","-","2004","하남대로784번길 29","-","-","-","-"
"19","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","21","-","-","2004","하남대로784번길 29","-","-","-","-"
"20","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","9","-","-","2004","하남대로784번길 29","-","-","-","-"
"21","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","30","12,752","-","8","-","-","2004","하남대로784번길 29","-","-","-","-"
"22","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","29","12,752","-","15","-","-","2004","하남대로784번길 29","-","-","-","-"
"23","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","29","12,752","-","20","-","-","2004","하남대로784번길 29","-","-","-","-"
"24","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","29","12,752","-","11","-","-","2004","하남대로784번길 29","-","-","-","-"
"25","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","29","12,752","-","7","-","-","2004","하남대로784번길 29","-","-","-","-"
"26","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","29","12,752","-","6","-","-","2004","하남대로784번길 29","-","-","-","-"
"27","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","29","12,752","-","10","-","-","2004","하남대로784번길 29","-","-","-","-"
"28","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","58.0900","200812","29","12,752","-","12","-","-","2004","하남대로784번길 29","-","-","-","-"
"29","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","28","12,752","-","9","-","-","2004","하남대로784번길 29","-","-","-","-"
"30","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","27","12,752","-","14","-","-","2004","하남대로784번길 29","-","-","-","-"
"31","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","27","12,752","-","11","-","-","2004","하남대로784번길 29","-","-","-","-"
"32","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","27","12,752","-","16","-","-","2004","하남대로784번길 29","-","-","-","-"
"33","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","27","12,752","-","6","-","-","2004","하남대로784번길 29","-","-","-","-"
"34","경기도 하남시 덕풍동","729","0729","0000","풍산삼부르네상스","101.9900","200812","27","30,325","-","4","-","-","2008","덕풍북로 140","-","-","-","-"
"35","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","200812","26","11,732","-","1","-","-","2004","하남대로784번길 29","-","-","-","-"
"36","경기도 하남시 창우동","521","0521","0000","꿈동산신안","84.8900","200812","26","28,000","-","10","-","-","1994","대청로116번길 59","-","-","-","-"
