"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 성남시 분당구 정자동","174-1","0174","0001","분당더?스타파크","117.2333","202412","31","158,000","101","23","개인","개인","2007","정자일로 121","-","중개거래","경기 성남시 분당구, 경기 성남시 중원구","25.03.07"
"2","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(두산)","132.7200","202412","31","144,000","424","3","개인","개인","1992","탄천로 95","-","중개거래","경기 성남시 분당구","25.04.04"
"3","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","131.4900","202412","31","196,000","103","5","개인","개인","1993","내정로 186","-","중개거래","경기 성남시 분당구","25.04.11"
"4","경기도 성남시 분당구 야탑동","163","0163","0000","목련마을(한신)","78.9000","202412","31","81,800","201","3","개인","개인","1994","판교로 627","-","중개거래","경기 성남시 분당구","25.04.30"
"5","경기도 성남시 분당구 이매동","140","0140","0000","아름마을(풍림)","75.1500","202412","31","140,000","508","11","개인","개인","1993","탄천로 35","-","중개거래","경기 성남시 분당구","25.04.04"
"6","경기도 성남시 분당구 구미동","220","0220","0000","무지개(4단지)(주공)","58.1400","202412","31","80,200","-","13","개인","개인","1995","미금로 66","20250123","중개거래","경기 성남시 분당구","-"
"7","경기도 성남시 분당구 구미동","220","0220","0000","무지개(4단지)(주공)","58.1400","202412","31","80,200","403","13","개인","개인","1995","미금로 66","-","중개거래","경기 성남시 분당구","25.02.19"
"8","경기도 성남시 분당구 정자동","110","0110","0000","한솔마을(1단지)(청구)","84.9650","202412","31","131,500","107","18","개인","개인","1994","불정로 219","-","중개거래","경기 성남시 분당구","25.02.14"
"9","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","84.9700","202412","31","119,000","831","14","개인","개인","1993","장미로 101","-","중개거래","경기 성남시 분당구","25.03.21"
"10","경기도 성남시 분당구 정자동","90","0090","0000","느티마을(4단지)(공무원)","66.6000","202412","31","156,745","413","2","개인","개인","1994","느티로 70","-","중개거래","경기 성남시 분당구","25.02.05"
"11","경기도 성남시 분당구 운중동","918","0918","0000","산운마을13단지(태영)","101.6700","202412","30","136,500","1305","8","개인","개인","2010","판교원로82번길 30","-","중개거래","경기 성남시 분당구, 경기 수원시 팔달구","25.03.31"
"12","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(선경)","84.7900","202412","30","144,000","405","13","개인","개인","1995","미금일로 58","-","중개거래","경기 성남시 분당구","25.03.05"
"13","경기도 성남시 분당구 구미동","63","0063","0000","까치마을(4단지)(롯데)","84.7900","202412","30","141,000","414","15","개인","개인","1995","미금일로 58","-","중개거래","경기 성남시 분당구","25.02.06"
"14","경기도 성남시 분당구 정자동","6","0006","0000","파크뷰","182.2320","202412","30","310,000","612","31","개인","개인","2004","정자일로 248","-","중개거래","경기 성남시 분당구","25.02.03"
"15","경기도 성남시 분당구 정자동","192","0192","0000","정든마을(5단지)(신화)","52.4400","202412","30","88,500","504","3","개인","개인","1995","정자로 112","-","중개거래","경기 성남시 분당구","25.03.20"
"16","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","84.9907","202412","30","138,000","919","2","개인","개인","2009","서판교로 29","-","중개거래","경기 성남시 분당구","25.03.18"
"17","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","84.9907","202412","30","138,000","-","2","개인","개인","2009","서판교로 29","20250305","중개거래","경기 성남시 분당구","-"
"18","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","84.6000","202412","30","148,000","220","2","개인","기타","1992","중앙공원로 54","-","중개거래","경기 성남시 분당구","25.01.24"
"19","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","202412","30","69,750","-","7","개인","개인","1994","분당로263번길 13","-","중개거래","경기 성남시 분당구","-"
"20","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","35.2800","202412","30","48,250","803","2","개인","개인","1993","매화로 12","-","중개거래","경기 수원시 영통구","25.02.28"
"21","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","84.9800","202412","30","195,000","504","10","개인","개인","2009","판교역로 102","-","중개거래","경기 성남시 분당구","25.03.26"
"22","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(삼호)","132.7200","202412","30","172,500","409","17","개인","개인","1993","탄천로 95","-","중개거래","경기 성남시 분당구","25.03.05"
"23","경기도 성남시 분당구 삼평동","722","0722","0000","봇들마을3단지(주공)","84.6900","202412","29","151,000","302","3","개인","개인","2009","동판교로 225","-","중개거래","경기 성남시 분당구","25.04.11"
