"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2017-01-01 ~ 2017-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"28","경기도 성남시 분당구 구미동","243","0243","0000","무지개(8단지)(제일)","134.4600","201712","30","65,000","-","11","-","-","1995","구미로144번길 7","-","-","-","-"
"29","경기도 성남시 분당구 구미동","202","0202","0000","무지개(2단지)(엘지)","84.8220","201712","30","55,000","-","13","-","-","1995","구미로 50","-","-","-","-"
"30","경기도 성남시 분당구 구미동","202","0202","0000","무지개(2단지)(엘지)","101.8500","201712","30","62,000","-","12","-","-","1995","구미로 50","-","-","-","-"
"31","경기도 성남시 분당구 구미동","201","0201","0000","무지개(3단지)(신한)","84.7680","201712","30","51,800","-","3","-","-","1996","미금로 63","-","-","-","-"
"32","경기도 성남시 분당구 구미동","201","0201","0000","무지개(3단지)(신한)","69.7200","201712","30","46,800","-","13","-","-","1996","미금로 63","-","-","-","-"
"33","경기도 성남시 분당구 구미동","211","0211","0000","무지개(1단지)(대림)","84.9700","201712","30","50,300","-","5","-","-","1995","미금로 23","-","-","-","-"
"34","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","59.9800","201712","30","48,000","-","19","-","-","1996","미금일로 22","-","-","-","-"
"35","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","58.1400","201712","30","46,700","-","8","-","-","1995","미금일로 22","-","-","-","-"
"36","경기도 성남시 분당구 구미동","66","0066","0000","까치마을(3단지)(신원)","84.8000","201712","30","71,500","-","4","-","-","1995","미금로 177","-","-","-","-"
"37","경기도 성남시 분당구 금곡동","177","0177","0000","청솔마을(서광)","84.9600","201712","30","69,000","-","14","-","-","1995","성남대로171번길 8","-","-","-","-"
"38","경기도 성남시 분당구 구미동","77","0077","0000","까치마을(1단지)(대우롯데선경)","70.6600","201712","30","62,000","-","2","-","-","1995","미금로 184","-","-","-","-"
"39","경기도 성남시 분당구 수내동","32","0032","0000","양지마을(6단지)(금호,청구)","65.0930","201712","30","53,000","-","3","-","-","1992","내정로165번길 38","-","-","-","-"
"40","경기도 성남시 분당구 수내동","27","0027","0000","양지마을(3단지)(금호)","134.4800","201712","30","99,000","-","13","-","-","1992","내정로 151","-","-","-","-"
"41","경기도 성남시 분당구 수내동","27","0027","0000","양지마을(3단지)(금호)","101.9100","201712","30","78,000","-","1","-","-","1992","내정로 151","-","-","-","-"
"42","경기도 성남시 분당구 수내동","27","0027","0000","양지마을(3단지)(금호)","134.4800","201712","30","84,000","-","1","-","-","1992","내정로 151","-","-","-","-"
"43","경기도 성남시 분당구 백현동","525","0525","0000","백현마을9단지(e편한세상)","117.8000","201712","30","128,000","-","7","-","-","2009","판교역로 49","-","-","-","-"
"44","경기도 성남시 분당구 백현동","542","0542","0000","판교푸르지오그랑블","98.9860","201712","30","127,500","-","14","-","-","2011","동판교로 123","-","-","-","-"
"45","경기도 성남시 분당구 백현동","542","0542","0000","판교푸르지오그랑블","98.9860","201712","30","124,300","-","14","-","-","2011","동판교로 123","-","-","-","-"
"46","경기도 성남시 분당구 백현동","531","0531","0000","판교알파리움1단지","129.2530","201712","30","150,000","-","12","-","-","2015","대왕판교로606번길 10","-","-","-","-"
"47","경기도 성남시 분당구 야탑동","391","0391","0000","현대I-PARK","146.8267","201712","30","85,000","-","15","-","-","2003","야탑로 125","-","-","-","-"
"48","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","131.7300","201712","30","79,200","-","7","-","-","1993","장미로 55","-","-","-","-"
"49","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(코오롱)1","74.1400","201712","30","57,000","-","9","-","-","1993","장미로 55","-","-","-","-"
"50","경기도 성남시 분당구 야탑동","334","0334","0000","장미마을(현대)","59.4000","201712","30","43,800","-","14","-","-","1993","장미로 101","-","-","-","-"
"51","경기도 성남시 분당구 야탑동","525","0525","0000","탑마을(경남)1","134.7900","201712","30","75,000","-","8","-","-","1994","판교로 519","-","-","-","-"
"52","경기도 성남시 분당구 야탑동","535","0535","0000","탑마을(대우)","101.7600","201712","30","66,500","-","5","-","-","1992","판교로 421","-","-","-","-"
"53","경기도 성남시 분당구 야탑동","511","0511","0000","탑마을(쌍용)1","101.9100","201712","30","64,500","-","1","-","-","1993","양현로 254","-","-","-","-"
"54","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","41.8500","201712","30","33,000","-","15","-","-","1993","매화로 12","-","-","-","-"
"55","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","46.0650","201712","30","40,000","-","6","-","-","1992","불정로 361","-","-","-","-"
"56","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","70.6860","201712","30","50,000","-","2","-","-","1994","분당로263번길 13","-","-","-","-"
"57","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","133.2950","201712","30","110,000","-","6","-","-","1991","중앙공원로 53","-","-","-","-"
"58","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","133.2950","201712","30","104,000","-","4","-","-","1991","중앙공원로 53","-","-","-","-"
"59","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","84.6000","201712","30","70,300","-","2","-","-","1992","중앙공원로 54","-","-","-","-"
"60","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","84.6000","201712","30","75,000","-","12","-","-","1991","중앙공원로 54","-","-","-","-"
"61","경기도 성남시 분당구 서현동","96","0096","0000","시범우성","84.6000","201712","30","77,000","-","15","-","-","1992","중앙공원로 54","-","-","-","-"
"62","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","192.1500","201712","30","121,500","-","20","-","-","1992","중앙공원로 53","-","-","-","-"
"63","경기도 성남시 분당구 서현동","87","0087","0000","시범삼성","84.6900","201712","30","86,000","-","13","-","-","1992","중앙공원로 53","-","-","-","-"
"64","경기도 성남시 분당구 금곡동","192","0192","0000","두산위브트레지움","121.4500","201712","30","80,500","-","5","-","-","2003","정자일로 55","-","-","-","-"
"65","경기도 성남시 분당구 금곡동","141","0141","0000","청솔마을(대원)","101.6700","201712","30","81,800","-","3","-","-","1994","미금로 215","-","-","-","-"
"66","경기도 성남시 분당구 금곡동","177","0177","0000","청솔마을(서광)","84.9600","201712","30","70,000","-","18","-","-","1995","성남대로171번길 8","-","-","-","-"
"67","경기도 성남시 분당구 금곡동","143","0143","0000","청솔마을(성원)","110.9700","201712","30","81,500","-","16","-","-","1994","미금로 251","-","-","-","-"
"68","경기도 성남시 분당구 금곡동","177","0177","0000","청솔마을(영남)","84.9600","201712","30","69,900","-","14","-","-","1995","성남대로171번길 8","-","-","-","-"
"69","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","42.8400","201712","30","41,000","-","13","-","-","1996","미금로 216","-","-","-","-"
"70","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","42.8400","201712","30","41,000","-","12","-","-","1996","미금로 216","-","-","-","-"
"71","경기도 성남시 분당구 금곡동","181","0181","0000","청솔마을(한라)","84.3900","201712","30","67,000","-","3","-","-","1995","정자일로 72","-","-","-","-"
"72","경기도 성남시 분당구 정자동","170-1","0170","0001","삼성아데나루체","128.2100","201712","30","90,000","-","17","-","-","2004","정자일로 120","-","-","-","-"
"73","경기도 성남시 분당구 정자동","170-1","0170","0001","삼성아데나루체","84.9600","201712","30","81,000","-","12","-","-","2004","정자일로 120","-","-","-","-"
"74","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","42.7500","201712","30","37,500","-","22","-","-","1994","정자로 115","-","-","-","-"
"75","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","74.1600","201712","30","57,000","-","12","-","-","1994","정자로 115","-","-","-","-"
"76","경기도 성남시 분당구 정자동","112","0112","0000","한솔마을(5단지)(주공)","42.7500","201712","30","37,000","-","11","-","-","1994","정자로 115","-","-","-","-"
"77","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","39.8700","201712","30","34,800","-","20","-","-","1995","내정로 54","-","-","-","-"
"78","경기도 성남시 분당구 정자동","125","0125","0000","상록마을(라이프2차)","84.7800","201712","30","75,400","-","4","-","-","1995","정자로76번길 10","-","-","-","-"
"79","경기도 성남시 분당구 정자동","125","0125","0000","상록마을(라이프2차)","71.6100","201712","30","64,500","-","16","-","-","1994","정자로76번길 10","-","-","-","-"
"80","경기도 성남시 분당구 정자동","125","0125","0000","상록마을(라이프2차)","71.6100","201712","30","65,000","-","15","-","-","1994","정자로76번길 10","-","-","-","-"
"81","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","48.8400","201712","30","40,000","-","4","-","-","1994","불정로 195","-","-","-","-"
"82","경기도 성남시 분당구 정자동","180","0180","0000","미켈란쉐르빌","157.5700","201712","30","90,000","-","20","-","-","2003","정자일로 100","-","-","-","-"
"83","경기도 성남시 분당구 정자동","15-4","0015","0004","두산제니스","132.1700","201712","30","90,000","-","15","-","-","2003","정자일로232번길 25","-","-","-","-"
"84","경기도 성남시 분당구 정자동","90","0090","0000","느티마을(4단지)(공무원)","66.6000","201712","30","66,000","-","7","-","-","1994","느티로 70","-","-","-","-"
"85","경기도 성남시 분당구 정자동","90","0090","0000","느티마을(4단지)(공무원)","58.1900","201712","30","54,000","-","5","-","-","1994","느티로 70","-","-","-","-"
"86","경기도 성남시 분당구 정자동","90","0090","0000","느티마을(4단지)(공무원)","66.6000","201712","30","70,300","-","12","-","-","1995","느티로 70","-","-","-","-"
"87","경기도 성남시 분당구 정자동","88","0088","0000","느티마을(3단지)(공무원)","66.6000","201712","30","70,000","-","5","-","-","1994","느티로 70","-","-","-","-"
"88","경기도 성남시 분당구 정자동","88","0088","0000","느티마을(3단지)(공무원)","66.6000","201712","30","71,000","-","2","-","-","1994","느티로 70","-","-","-","-"
"89","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","101.9800","201712","30","88,500","-","14","-","-","1994","내정로 55","-","-","-","-"
"90","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","69.1200","201712","30","72,000","-","6","-","-","1994","황새울로 54","-","-","-","-"
"91","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","129.7200","201712","30","97,700","-","6","-","-","1995","내정로 55","-","-","-","-"
"92","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","84.9700","201712","30","74,750","-","9","-","-","1994","내정로 55","-","-","-","-"
"93","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","69.1200","201712","30","73,000","-","15","-","-","1994","내정로 55","-","-","-","-"
"94","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","129.7200","201712","30","95,000","-","16","-","-","1995","황새울로 54","-","-","-","-"
"95","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","129.7200","201712","30","100,000","-","13","-","-","1995","내정로 55","-","-","-","-"
"96","경기도 성남시 분당구 정자동","191","0191","0000","정든마을(6단지)(한진)","99.6000","201712","30","69,000","-","2","-","-","1995","내정로 24","-","-","-","-"
"97","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201712","30","32,900","-","4","-","-","1994","백현로 206","-","-","-","-"
"98","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201712","30","33,300","-","2","-","-","1994","백현로 206","-","-","-","-"
"99","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","35.2800","201712","30","29,900","-","5","-","-","1994","백현로 206","-","-","-","-"
"100","경기도 성남시 분당구 정자동","28-1","0028","0001","로얄팰리스","208.8700","201712","30","125,000","-","28","-","-","2003","성남대로 449","-","-","-","-"
"101","경기도 성남시 분당구 정자동","28-1","0028","0001","로얄팰리스","158.6900","201712","30","100,000","-","22","-","-","2003","성남대로 449","-","-","-","-"
"102","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","164.4000","201712","30","114,500","-","8","-","-","1992","내정로165번길 35","-","-","-","-"
"103","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","134.5500","201712","30","105,000","-","6","-","-","1992","내정로165번길 35","-","-","-","-"
"104","경기도 성남시 분당구 수내동","24","0024","0000","양지마을(5단지)(한양515-529)","134.5500","201712","30","106,400","-","15","-","-","1992","내정로 151","-","-","-","-"
"105","경기도 성남시 분당구 수내동","34","0034","0000","양지마을(금호1)","164.2500","201712","30","120,000","-","19","-","-","1993","수내로 74","-","-","-","-"
"106","경기도 성남시 분당구 수내동","36","0036","0000","양지마을(2단지)(청구)","84.6000","201712","30","80,000","-","2","-","-","1992","내정로 185","-","-","-","-"
"107","경기도 성남시 분당구 수내동","36","0036","0000","양지마을(2단지)(청구)","84.9900","201712","30","77,000","-","7","-","-","1992","내정로 185","-","-","-","-"
"108","경기도 성남시 분당구 수내동","36","0036","0000","양지마을(2단지)(청구)","84.9900","201712","30","77,000","-","7","-","-","1992","내정로 185","-","-","-","-"
"109","경기도 성남시 분당구 수내동","51","0051","0000","파크타운(대림)","131.4900","201712","30","105,000","-","14","-","-","1993","내정로 186","-","-","-","-"
"110","경기도 성남시 분당구 수내동","71","0071","0000","푸른마을(벽산)","84.7200","201712","30","70,200","-","5","-","-","1992","수내로 206","-","-","-","-"
"111","경기도 성남시 분당구 수내동","73","0073","0000","푸른마을(신성)","131.4000","201712","30","88,000","-","2","-","-","1992","수내로 206","-","-","-","-"
"112","경기도 성남시 분당구 수내동","75","0075","0000","푸른마을(쌍용)","131.4000","201712","30","89,500","-","8","-","-","1992","백현로 227","-","-","-","-"
"113","경기도 성남시 분당구 판교동","637","0637","0000","판교원마을7단지(모아미래도)","56.5550","201712","30","63,000","-","3","-","-","2009","판교원로 237","-","-","-","-"
"114","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","71.8438","201712","30","72,500","-","3","-","-","2009","서판교로 29","-","-","-","-"
"115","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","84.9505","201712","30","85,500","-","11","-","-","2009","서판교로 29","-","-","-","-"
"116","경기도 성남시 분당구 판교동","635","0635","0000","판교원마을6단지(판교대광로제비앙)","59.6670","201712","30","65,700","-","16","-","-","2009","판교원로 209","-","-","-","-"
"117","경기도 성남시 분당구 판교동","513","0513","0000","판교원마을11단지(힐스테이트)","101.3800","201712","30","94,000","-","3","-","-","2009","서판교로 147","-","-","-","-"
"118","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","85.0000","201712","30","57,900","-","7","-","-","1993","분당로263번길 24","-","-","-","-"
"119","경기도 성남시 분당구 분당동","34","0034","0000","샛별마을(라이프)","126.4150","201712","30","78,000","-","6","-","-","1993","분당로 190","-","-","-","-"
"120","경기도 성남시 분당구 야탑동","535","0535","0000","탑마을(대우)","134.3100","201712","29","78,000","-","12","-","-","1992","판교로 421","-","-","-","-"
"121","경기도 성남시 분당구 정자동","9","0009","0000","현대I-PARK1","80.8200","201712","29","66,800","-","23","-","-","2003","정자일로 239","-","-","-","-"
"122","경기도 성남시 분당구 야탑동","535","0535","0000","탑마을(대우)","134.3100","201712","29","73,700","-","2","-","-","1992","판교로 421","-","-","-","-"
"123","경기도 성남시 분당구 야탑동","517","0517","0000","탑마을(벽산)","114.9300","201712","29","72,000","-","9","-","-","1994","야탑로 124","-","-","-","-"
"124","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","66.2700","201712","29","62,500","-","15","-","-","1993","서현로 181","-","-","-","-"
"125","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","66.2700","201712","29","56,000","-","1","-","-","1992","서현로 181","-","-","-","-"
"126","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","50.1000","201712","29","49,500","-","14","-","-","1992","서현로 181","-","-","-","-"
"127","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","133.1500","201712","29","100,000","-","4","-","-","1992","양현로94번길 29","-","-","-","-"
"128","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","133.1500","201712","29","110,000","-","11","-","-","1992","양현로94번길 29","-","-","-","-"
"129","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","133.1500","201712","29","102,000","-","4","-","-","1992","양현로94번길 29","-","-","-","-"
"130","경기도 성남시 분당구 이매동","111","0111","0000","이매촌(진흥)","84.6300","201712","29","75,000","-","2","-","-","1993","양현로 138","-","-","-","-"
"131","경기도 성남시 분당구 이매동","99","0099","0000","이매촌(삼환)","84.9300","201712","29","67,000","-","1","-","-","1994","양현로 220","-","-","-","-"
"132","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","84.4200","201712","29","72,000","-","6","-","-","1992","서현로 177","-","-","-","-"
"133","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","99.1700","201712","29","80,000","-","6","-","-","1992","서현로 177","-","-","-","-"
"134","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","84.4200","201712","29","72,000","-","18","-","-","1993","서현로 177","-","-","-","-"
"135","경기도 성남시 분당구 이매동","122","0122","0000","이매촌(금강)","84.4200","201712","29","69,500","-","15","-","-","1992","서현로 177","-","-","-","-"
"136","경기도 성남시 분당구 이매동","143","0143","0000","아름마을(효성)","130.3500","201712","29","97,500","-","16","-","-","1995","이매로 16","-","-","-","-"
"137","경기도 성남시 분당구 정자동","194","0194","0000","정든마을(7단지)(한진)","84.6900","201712","29","66,500","-","2","-","-","1994","내정로 10","-","-","-","-"
"138","경기도 성남시 분당구 정자동","125","0125","0000","상록마을(라이프2차)","84.7800","201712","29","78,000","-","6","-","-","1994","정자로76번길 10","-","-","-","-"
"139","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","39.8700","201712","29","37,700","-","11","-","-","1995","내정로 54","-","-","-","-"
"140","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","35.2800","201712","29","26,000","-","5","-","-","1993","매화로 12","-","-","-","-"
"141","경기도 성남시 분당구 이매동","132","0132","0000","아름마을(건영)","101.8500","201712","29","74,000","-","10","-","-","1992","판교로 430","-","-","-","-"
"142","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(두산)","158.4000","201712","29","93,000","-","5","-","-","1993","탄천로 95","-","-","-","-"
"143","경기도 성남시 분당구 판교동","623","0623","0000","판교원마을2단지(푸르지오)","101.0900","201712","29","95,500","-","6","-","-","2009","판교로 30","-","-","-","-"
"144","경기도 성남시 분당구 판교동","623","0623","0000","판교원마을2단지(푸르지오)","101.0900","201712","29","89,000","-","1","-","-","2009","판교로 30","-","-","-","-"
"145","경기도 성남시 분당구 판교동","513","0513","0000","판교원마을11단지(힐스테이트)","118.6000","201712","29","101,500","-","9","-","-","2009","서판교로 147","-","-","-","-"
"146","경기도 성남시 분당구 판교동","585","0585","0000","판교원마을9단지(한림풀에버)","84.9562","201712","29","86,000","-","15","-","-","2009","서판교로 29","-","-","-","-"
"147","경기도 성남시 분당구 서현동","292","0292","0000","효자촌(임광)","129.8800","201712","29","77,000","-","6","-","-","1992","불정로 397","-","-","-","-"
"148","경기도 성남시 분당구 서현동","308","0308","0000","효자촌(대우)","53.8200","201712","29","38,500","-","9","-","-","1994","분당로263번길 13","-","-","-","-"
"149","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","59.3700","201712","29","52,000","-","2","-","-","1991","중앙공원로 17","-","-","-","-"
"150","경기도 성남시 분당구 서현동","92","0092","0000","시범현대","193.4400","201712","29","104,000","-","10","-","-","1991","중앙공원로 20","-","-","-","-"
"151","경기도 성남시 분당구 백현동","530","0530","0000","판교알파리움2단지","129.3990","201712","29","146,000","-","15","-","-","2015","판교역로 145","-","-","-","-"
"152","경기도 성남시 분당구 야탑동","391","0391","0000","현대I-PARK","146.8267","201712","29","85,500","-","6","-","-","2003","야탑로 125","-","-","-","-"
"153","경기도 성남시 분당구 금곡동","192","0192","0000","두산위브트레지움","147.5200","201712","29","83,700","-","10","-","-","2003","정자일로 55","-","-","-","-"
"154","경기도 성남시 분당구 금곡동","201","0201","0000","코오롱더프라우","172.0940","201712","29","73,300","-","11","-","-","2004","정자일로 27","-","-","-","-"
"155","경기도 성남시 분당구 금곡동","125","0125","0000","청솔마을(공무원)","58.1900","201712","29","50,300","-","11","-","-","1994","금곡로 263","-","-","-","-"
"156","경기도 성남시 분당구 야탑동","201","0201","0000","매화마을공무원1","58.9200","201712","29","43,000","-","11","-","-","1995","매화로 92","-","-","-","-"
"157","경기도 성남시 분당구 운중동","899","0899","0000","산운마을4단지(리가)","84.8536","201712","29","69,800","-","2","-","-","2009","판교원로 7","-","-","-","-"
"158","경기도 성남시 분당구 야탑동","215","0215","0000","매화마을공무원2","58.7100","201712","29","41,450","-","16","-","-","1995","장미로 139","-","-","-","-"
"159","경기도 성남시 분당구 분당동","35","0035","0000","샛별마을(동성)","59.4000","201712","29","44,500","-","3","-","-","1992","분당로 212","-","-","-","-"
"160","경기도 성남시 분당구 야탑동","215","0215","0000","매화마을공무원2","66.6000","201712","29","44,700","-","9","-","-","1995","장미로 139","-","-","-","-"
"161","경기도 성남시 분당구 야탑동","162","0162","0000","목련마을(한일)","50.8200","201712","29","31,800","-","8","-","-","1995","판교로 645","-","-","-","-"
