"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2013-01-01 ~ 2013-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","42.7500","201312","31","25,000","-","15","-","-","1994","백현로 206","-","-","-","-"
"2","경기도 성남시 분당구 운중동","918","0918","0000","산운마을13단지(태영)","84.8200","201312","31","56,000","-","17","-","-","2010","판교원로82번길 30","-","-","-","-"
"3","경기도 성남시 분당구 야탑동","215","0215","0000","매화마을공무원2","66.6000","201312","31","35,800","-","13","-","-","1995","장미로 139","-","-","-","-"
"4","경기도 성남시 분당구 이매동","133","0133","0000","아름마을(삼호)","132.7200","201312","31","57,700","-","4","-","-","1993","탄천로 95","-","-","-","-"
"5","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","36.5400","201312","31","19,000","-","3","-","-","1995","미금로 216","-","-","-","-"
"6","경기도 성남시 분당구 백현동","554","0554","0000","백현마을5단지(주공)","84.6100","201312","31","70,000","-","4","-","-","2009","판교역로 102","-","-","-","-"
"7","경기도 성남시 분당구 정자동","181","0181","0000","상록마을(임광)","48.8400","201312","31","27,500","-","12","-","-","1995","정자일로 80","-","-","-","-"
"8","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201312","31","18,700","-","1","-","-","1994","백현로 206","-","-","-","-"
"9","경기도 성남시 분당구 야탑동","519","0519","0000","야탑진흥더블파크","84.9300","201312","31","47,600","-","13","-","-","2005","야탑로 162","-","-","-","-"
"10","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201312","31","22,000","-","2","-","-","1994","백현로 206","-","-","-","-"
"11","경기도 성남시 분당구 정자동","192","0192","0000","정든마을(8단지)(한진)","68.0400","201312","31","38,000","-","16","-","-","1995","불정로 119","-","-","-","-"
"12","경기도 성남시 분당구 분당동","66","0066","0000","장안타운(건영)","131.5500","201312","31","52,500","-","13","-","-","1994","장안로 15","-","-","-","-"
"13","경기도 성남시 분당구 정자동","121","0121","0000","상록마을(우성)1","129.7200","201312","31","73,000","-","17","-","-","1995","내정로 55","-","-","-","-"
"14","경기도 성남시 분당구 이매동","142","0142","0000","아름마을(선경)","83.5800","201312","31","50,000","-","6","-","-","1993","이매로 11","-","-","-","-"
"15","경기도 성남시 분당구 서현동","301","0301","0000","효자촌(삼환)","101.6400","201312","31","56,000","-","6","-","-","1992","불정로 361","-","-","-","-"
"16","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","37.6700","201312","31","23,100","-","12","-","-","1995","내정로 54","-","-","-","-"
"17","경기도 성남시 분당구 수내동","27","0027","0000","양지마을(3단지)(금호)","101.9100","201312","31","59,500","-","4","-","-","1992","내정로 151","-","-","-","-"
