"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2011-01-01 ~ 2011-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 성남시 분당구 구미동","221","0221","0000","무지개(5단지)(청구)","85.0000","201112","31","45,250","-","14","-","-","1995","무지개로 144","-","-","-","-"
"2","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","131.7300","201112","31","43,000","-","3","-","-","1993","장미로 55","-","-","-","-"
"3","경기도 성남시 분당구 서현동","292","0292","0000","효자촌(임광)","84.9900","201112","31","48,000","-","8","-","-","1993","불정로 397","-","-","-","-"
"4","경기도 성남시 분당구 수내동","36","0036","0000","양지마을(2단지)(청구)","134.8000","201112","31","78,500","-","4","-","-","1992","내정로 185","-","-","-","-"
"5","경기도 성남시 분당구 분당동","39","0039","0000","샛별마을(삼부)","69.9600","201112","31","39,000","-","7","-","-","1992","수내로 201","-","-","-","-"
"6","경기도 성남시 분당구 수내동","27","0027","0000","양지마을(3단지)(금호)","134.4800","201112","31","72,000","-","8","-","-","1992","내정로 151","-","-","-","-"
"7","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","39.8700","201112","30","26,500","-","18","-","-","1995","내정로 54","-","-","-","-"
"8","경기도 성남시 분당구 정자동","117","0117","0000","한솔마을(6단지)(주공)","58.1900","201112","30","31,500","-","1","-","-","1995","내정로 54","-","-","-","-"
"9","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(코오롱)1","59.5500","201112","30","34,000","-","14","-","-","1993","장미로 55","-","-","-","-"
"10","경기도 성남시 분당구 서현동","292","0292","0000","효자촌(임광)","84.9900","201112","30","48,700","-","10","-","-","1993","불정로 397","-","-","-","-"
"11","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","35.1000","201112","30","21,900","-","5","-","-","1991","중앙공원로 17","-","-","-","-"
"12","경기도 성남시 분당구 구미동","110","0110","0000","하얀마을(5단지)(주공)","38.0700","201112","30","19,700","-","18","-","-","1996","미금일로 21","-","-","-","-"
"13","경기도 성남시 분당구 서현동","91","0091","0000","시범한양","148.9400","201112","30","83,800","-","10","-","-","1992","중앙공원로 17","-","-","-","-"
"14","경기도 성남시 분당구 운중동","949","0949","0000","산운마을10단지(대광로제비앙)","59.9410","201112","30","52,900","-","10","-","-","2009","판교원로81번길 15","-","-","-","-"
"15","경기도 성남시 분당구 야탑동","211","0211","0000","매화마을(주공4)","41.8500","201112","30","17,000","-","12","-","-","1993","장미로 193","-","-","-","-"
"16","경기도 성남시 분당구 구미동","88","0088","0000","까치마을(2단지)(주공)","58.1400","201112","30","32,750","-","8","-","-","1995","미금일로 22","-","-","-","-"
"17","경기도 성남시 분당구 정자동","180","0180","0000","미켈란쉐르빌","17.7100","201112","29","12,000","-","5","-","-","2003","정자일로 100","-","-","-","-"
"18","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","36.5400","201112","29","21,000","-","8","-","-","1995","미금로 216","-","-","-","-"
"19","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201112","29","23,800","-","12","-","-","1994","백현로 206","-","-","-","-"
"20","경기도 성남시 분당구 이매동","110","0110","0000","이매촌(동신9)","84.6000","201112","29","55,900","-","5","-","-","1992","양현로166번길 20","-","-","-","-"
"21","경기도 성남시 분당구 정자동","180","0180","0000","미켈란쉐르빌","165.2500","201112","29","130,000","-","10","-","-","2003","정자일로 100","-","-","-","-"
"22","경기도 성남시 분당구 서현동","87","0087","0000","시범한신","84.6900","201112","29","62,800","-","7","-","-","1992","중앙공원로 53","-","-","-","-"
"23","경기도 성남시 분당구 정자동","102","0102","0000","한솔마을(4단지)(주공)","41.8500","201112","29","24,000","-","11","-","-","1994","백현로 206","-","-","-","-"
"24","경기도 성남시 분당구 정자동","9","0009","0000","현대I-PARK1","184.5100","201112","29","144,000","-","27","-","-","2003","정자일로 239","-","-","-","-"
"25","경기도 성남시 분당구 이매동","100","0100","0000","이매촌(삼성)","127.8300","201112","29","64,500","-","4","-","-","1994","양현로 192","-","-","-","-"
"26","경기도 성남시 분당구 금곡동","192","0192","0000","두산위브트레지움","147.5200","201112","29","84,500","-","14","-","-","2003","정자일로 55","-","-","-","-"
"27","경기도 성남시 분당구 이매동","100","0100","0000","이매촌(삼성)","174.6700","201112","29","80,000","-","9","-","-","1994","양현로 220","-","-","-","-"
"28","경기도 성남시 분당구 금곡동","180","0180","0000","청솔마을(유천)","84.6000","201112","29","47,500","-","10","-","-","1995","정자일로 46","-","-","-","-"
"29","경기도 성남시 분당구 수내동","34","0034","0000","양지마을(금호1)","133.8200","201112","29","69,000","-","1","-","-","1992","수내로 74","-","-","-","-"
"30","경기도 성남시 분당구 이매동","124","0124","0000","이매촌(한신)","84.9000","201112","28","54,000","-","21","-","-","1993","서현로 181","-","-","-","-"
"31","경기도 성남시 분당구 이매동","123","0123","0000","이매촌(청구)","84.9900","201112","28","53,800","-","12","-","-","1992","양현로94번길 29","-","-","-","-"
"32","경기도 성남시 분당구 이매동","100","0100","0000","이매촌(삼성)","73.2500","201112","28","46,300","-","10","-","-","1994","양현로 192","-","-","-","-"
"33","경기도 성남시 분당구 정자동","192","0192","0000","정든마을(8단지)(한진)","49.5000","201112","28","33,050","-","8","-","-","1995","불정로 119","-","-","-","-"
"34","경기도 성남시 분당구 정자동","198","0198","0000","정든마을(6단지)(우성)","48.8400","201112","28","25,500","-","3","-","-","1994","불정로 195","-","-","-","-"
"35","경기도 성남시 분당구 야탑동","330","0330","0000","장미마을(동부)","70.5600","201112","28","34,500","-","1","-","-","1993","장미로 55","-","-","-","-"
"36","경기도 성남시 분당구 금곡동","133","0133","0000","청솔마을(주공9단지)","42.8400","201112","28","23,000","-","12","-","-","1996","미금로 216","-","-","-","-"
"37","경기도 성남시 분당구 서현동","310","0310","0000","효자촌(대창)","84.6960","201112","28","43,000","-","20","-","-","1994","분당로263번길 13","-","-","-","-"
"38","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","35.2800","201112","28","19,000","-","3","-","-","1993","매화로 12","-","-","-","-"
"39","경기도 성남시 분당구 구미동","110","0110","0000","하얀마을(5단지)(주공)","35.2800","201112","28","19,450","-","8","-","-","1995","미금일로 21","-","-","-","-"
"40","경기도 성남시 분당구 야탑동","518","0518","0000","탑마을(주공)","35.2800","201112","28","18,500","-","7","-","-","1993","매화로 12","-","-","-","-"
"41","경기도 성남시 분당구 야탑동","535","0535","0000","탑마을(대우)","134.3100","201112","28","60,500","-","16","-","-","1992","판교로 421","-","-","-","-"
"42","경기도 성남시 분당구 분당동","39","0039","0000","샛별마을(삼부)","59.8200","201112","28","27,500","-","1","-","-","1992","수내로 201","-","-","-","-"
