"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2016-01-01 ~ 2016-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 하남시"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 하남시 덕풍동","695","0695","0000","벽산블루밍","84.9600","201612","30","39,000","-","8","-","-","2007","신평로 36","-","-","-","-"
"2","경기도 하남시 창우동","518","0518","0000","부영","59.9700","201612","29","34,500","-","8","-","-","1994","대청로 119","-","-","-","-"
"3","경기도 하남시 덕풍동","537-1","0537","0001","덕풍쌍용","59.8000","201612","29","26,400","-","21","-","-","1998","역말로15번길 35","-","-","-","-"
"4","경기도 하남시 신장동","569","0569","0000","대명강변타운","84.8300","201612","29","44,000","-","14","-","-","2007","대청로 79","-","-","-","-"
"5","경기도 하남시 덕풍동","695","0695","0000","벽산블루밍","84.9600","201612","29","36,000","-","19","-","-","2007","신평로 36","-","-","-","-"
"6","경기도 하남시 덕풍동","691","0691","0000","하남자이","84.9900","201612","28","35,600","-","18","-","-","2006","덕풍공원로 38","-","-","-","-"
"7","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.8000","201612","28","47,000","-","15","-","-","2014","미사강변동로 50","-","-","-","-"
"8","경기도 하남시 덕풍동","519-4","0519","0004","가화만사성","77.0904","201612","27","26,000","-","1","-","-","2004","역말로 20","-","-","-","-"
"9","경기도 하남시 덕풍동","336-40","0336","0040","라인","84.6900","201612","27","32,000","-","7","-","-","1997","하남대로 895","-","-","-","-"
"10","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.5900","201612","27","37,500","-","22","-","-","2014","미사강변동로 50","-","-","-","-"
"11","경기도 하남시 창우동","520","0520","0000","은행한신","102.0000","201612","26","42,400","-","13","-","-","1994","대청로116번길 30","-","-","-","-"
"12","경기도 하남시 덕풍동","420-15","0420","0015","다일네오빌","102.1400","201612","26","31,000","-","9","-","-","2001","신평로 35-8","-","-","-","-"
"13","경기도 하남시 창우동","520","0520","0000","은행한신","101.9900","201612","24","41,900","-","4","-","-","1994","대청로116번길 30","-","-","-","-"
"14","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.5900","201612","24","48,000","-","12","-","-","2014","미사강변동로 50","-","-","-","-"
"15","경기도 하남시 창우동","520","0520","0000","은행한신","102.0000","201612","23","35,000","-","11","-","-","1994","대청로116번길 30","-","-","-","-"
"16","경기도 하남시 덕풍동","823","0823","0000","하남풍산아이파크(1단지)","84.9690","201612","23","45,900","-","2","-","-","2008","덕풍남로 11","-","-","-","-"
"17","경기도 하남시 덕풍동","689","0689","0000","한솔리치빌(5단지)","84.9900","201612","23","35,500","-","9","-","-","2006","덕산로 50","-","-","-","-"
"18","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.8000","201612","23","45,000","-","25","-","-","2014","미사강변동로 50","-","-","-","-"
"19","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.9600","201612","22","48,000","-","8","-","-","2014","미사강변동로 50","-","-","-","-"
"20","경기도 하남시 덕풍동","691","0691","0000","하남자이","59.9800","201612","22","32,700","-","13","-","-","2006","덕풍공원로 38","-","-","-","-"
"21","경기도 하남시 덕풍동","946","0946","0000","하남더샵센트럴뷰","84.9410","201612","22","45,000","-","3","-","-","2016","하남대로 856","-","-","-","-"
"22","경기도 하남시 덕풍동","695","0695","0000","벽산블루밍","84.9600","201612","22","39,800","-","17","-","-","2007","신평로 36","-","-","-","-"
"23","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.9600","201612","22","35,500","-","1","-","-","2014","미사강변동로 50","-","-","-","-"
"24","경기도 하남시 덕풍동","695","0695","0000","벽산블루밍","84.9600","201612","21","38,000","-","19","-","-","2007","신평로 36","-","-","-","-"
"25","경기도 하남시 덕풍동","336-40","0336","0040","라인","84.6900","201612","21","27,500","-","1","-","-","1997","하남대로 895","-","-","-","-"
"26","경기도 하남시 망월동","1060","1060","0000","미사강변푸르지오","84.9852","201612","20","68,500","-","25","-","-","2016","미사강변대로 165","-","-","-","-"
"27","경기도 하남시 신장동","100","0100","0000","동일하이빌","168.6500","201612","20","53,000","-","11","-","-","1999","대청로59번길 20","-","-","-","-"
"28","경기도 하남시 선동","423","0423","0000","리버나인RIVERNINE","84.9700","201612","20","53,000","-","8","-","-","2014","미사강변한강로 110","-","-","-","-"
"29","경기도 하남시 덕풍동","346","0346","0000","서해","84.9350","201612","20","29,200","-","18","-","-","1996","신장로205번길 16","-","-","-","-"
"30","경기도 하남시 신장동","562","0562","0000","에코타운(A블럭)","57.4100","201612","20","33,000","-","10","-","-","2004","하남대로784번길 29","-","-","-","-"
"31","경기도 하남시 덕풍동","684","0684","0000","한솔리치빌(2단지)","84.4322","201612","20","31,500","-","9","-","-","2002","덕산로 60","-","-","-","-"
"32","경기도 하남시 덕풍동","404-1","0404","0001","진모루마을현대","84.9987","201612","19","36,900","-","15","-","-","2000","신평로 81","-","-","-","-"
"33","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","74.9600","201612","19","54,000","-","19","-","-","2014","미사강변동로 50","-","-","-","-"
"34","경기도 하남시 덕풍동","690","0690","0000","금강KCC","84.9100","201612","19","31,400","-","1","-","-","2006","신장로205번길 30","-","-","-","-"
"35","경기도 하남시 덕풍동","695","0695","0000","벽산블루밍","59.9100","201612","18","33,700","-","18","-","-","2007","신평로 36","-","-","-","-"
"36","경기도 하남시 신장동","569","0569","0000","대명강변타운","84.8300","201612","18","44,800","-","21","-","-","2007","대청로 79","-","-","-","-"
"37","경기도 하남시 창우동","518","0518","0000","부영","59.9700","201612","17","33,000","-","15","-","-","1994","대청로 119","-","-","-","-"
"38","경기도 하남시 덕풍동","416-7","0416","0007","정목e-미지","84.8300","201612","17","28,000","-","4","-","-","2005","신평로55번길 35","-","-","-","-"
"39","경기도 하남시 덕풍동","748","0748","0000","동원베네스트","84.9600","201612","17","47,700","-","5","-","-","2008","덕풍북로 236","-","-","-","-"
"40","경기도 하남시 창우동","518","0518","0000","부영","59.9700","201612","17","35,200","-","11","-","-","1994","대청로 119","-","-","-","-"
"41","경기도 하남시 덕풍동","747","0747","0000","하남풍산센트레빌","84.9210","201612","16","49,000","-","7","-","-","2008","덕풍동로 110","-","-","-","-"
"42","경기도 하남시 덕풍동","681","0681","0000","한솔리치빌(1단지)","84.8049","201612","16","31,800","-","17","-","-","2002","덕산로 39","-","-","-","-"
"43","경기도 하남시 창우동","521","0521","0000","꿈동산신안","84.8900","201612","16","39,000","-","13","-","-","1994","대청로116번길 59","-","-","-","-"
"44","경기도 하남시 망월동","1162","1162","0000","미사강변 골든 센트로","59.8000","201612","16","45,000","-","13","-","-","2014","미사강변동로 50","-","-","-","-"
"45","경기도 하남시 망월동","1050","1050","0000","미사강변 센텀팰리스","84.8600","201612","15","54,800","-","13","-","-","2016","미사강변서로 127","-","-","-","-"
"46","경기도 하남시 덕풍동","690","0690","0000","금강KCC","84.9900","201612","15","33,100","-","3","-","-","2006","신장로205번길 30","-","-","-","-"
"47","경기도 하남시 창우동","518","0518","0000","부영","49.5800","201612","15","27,200","-","6","-","-","1994","대청로 119","-","-","-","-"
"48","경기도 하남시 창우동","521","0521","0000","꿈동산신안","84.8900","201612","15","37,950","-","10","-","-","1995","대청로116번길 59","-","-","-","-"
"49","경기도 하남시 창우동","521","0521","0000","꿈동산신안","84.9650","201612","15","36,800","-","15","-","-","1994","대청로116번길 59","-","-","-","-"
