"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2014-01-01 ~ 2014-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 고양시 덕양구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"12","경기도 고양시 덕양구 성사동","727","0727","0000","신원당(동신7)","145.6200","201412","31","35,000","-","4","-","-","1992","호국로 754","-","-","-","-"
"13","경기도 고양시 덕양구 도내동","983","0983","0000","도래울센트럴더포레","84.9300","201412","31","30,000","-","3","-","-","2014","도래울로 85","-","-","-","-"
"14","경기도 고양시 덕양구 화정동","953","0953","0000","별빛마을7단지","85.0000","201412","31","30,800","-","1","-","-","1995","화신로 340","-","-","-","-"
"15","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","31","43,085","-","9","-","-","2014","덕수천1로 59","-","-","-","-"
"16","경기도 고양시 덕양구 행신동","934","0934","0000","햇빛마을주공20","59.9700","201412","31","19,700","-","13","-","-","1997","충장로152번길 39","-","-","-","-"
"17","경기도 고양시 덕양구 성사동","869","0869","0000","원당대림e-편한세상","84.8600","201412","30","34,500","-","18","-","-","2009","호국로 859","-","-","-","-"
"18","경기도 고양시 덕양구 행신동","953","0953","0000","햇빛주공23","49.9600","201412","30","17,800","-","15","-","-","1996","화신로 105","-","-","-","-"
"19","경기도 고양시 덕양구 동산동","365","0365","0000","동산마을22단지호반베르디움","84.9905","201412","30","41,000","-","21","-","-","2012","세솔로 25","-","-","-","-"
"20","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(경남)","84.9000","201412","30","28,800","-","13","-","-","1995","화중로 219","-","-","-","-"
"21","경기도 고양시 덕양구 성사동","705-15","0705","0015","서안","44.7300","201412","30","10,800","-","4","-","-","1986","고양대로1395번길 11-12","-","-","-","-"
"22","경기도 고양시 덕양구 행신동","903","0903","0000","햇빛마을19","84.9400","201412","30","29,500","-","9","-","-","1998","성신로 99","-","-","-","-"
"23","경기도 고양시 덕양구 토당동","298","0298","0000","한라비발디","84.8753","201412","30","25,750","-","2","-","-","2004","토당로 93","-","-","-","-"
"24","경기도 고양시 덕양구 행신동","895","0895","0000","햇빛주공(18-1)","84.7900","201412","30","29,000","-","10","-","-","1998","성신로 77","-","-","-","-"
"25","경기도 고양시 덕양구 화정동","870","0870","0000","은빛삼익건설(5)","134.9700","201412","30","35,000","-","12","-","-","1995","화중로 164","-","-","-","-"
"26","경기도 고양시 덕양구 토당동","853","0853","0000","태웅","76.6900","201412","30","21,900","-","5","-","-","2005","지도로 90","-","-","-","-"
"27","경기도 고양시 덕양구 주교동","609-1","0609","0001","삼혜그린뷰","73.1600","201412","30","25,000","-","14","-","-","2003","호국로777번길 17","-","-","-","-"
"28","경기도 고양시 덕양구 행신동","793","0793","0000","소만마을9단지","43.7600","201412","30","13,850","-","2","-","-","1995","소만로 48","-","-","-","-"
"29","경기도 고양시 덕양구 행신동","983","0983","0000","샘터마을2","59.9300","201412","30","19,000","-","18","-","-","1996","충장로 118-30","-","-","-","-"
"30","경기도 고양시 덕양구 관산동","996","0996","0000","주공그린빌","59.9200","201412","30","18,300","-","4","-","-","2003","통일로802번길 69","-","-","-","-"
"31","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","30","43,085","-","25","-","-","2014","덕수천1로 59","-","-","-","-"
"32","경기도 고양시 덕양구 행신동","791","0791","0000","소만마을(동성)","59.4000","201412","30","20,000","-","7","-","-","1994","충경로 135","-","-","-","-"
"33","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(901동에서906동)","84.9300","201412","30","33,000","-","14","-","-","1995","화신로 311","-","-","-","-"
"34","경기도 고양시 덕양구 화정동","851","0851","0000","달빛(라이프)2","59.9700","201412","30","20,500","-","13","-","-","1996","화중로 222","-","-","-","-"
"35","경기도 고양시 덕양구 도내동","983","0983","0000","도래울센트럴더포레","84.9800","201412","30","31,000","-","12","-","-","2014","도래울로 85","-","-","-","-"
"36","경기도 고양시 덕양구 행신동","785","0785","0000","소만마을(성원)6","59.3400","201412","30","20,700","-","9","-","-","1995","소원로 157","-","-","-","-"
"37","경기도 고양시 덕양구 고양동","719","0719","0000","푸른마을3단지","84.8900","201412","30","18,250","-","20","-","-","2004","푸른마을로 15","-","-","-","-"
"38","경기도 고양시 덕양구 고양동","719","0719","0000","푸른마을3단지","84.9800","201412","30","19,300","-","23","-","-","2004","푸른마을로 15","-","-","-","-"
"39","경기도 고양시 덕양구 행신동","946","0946","0000","햇빛주공22","59.9800","201412","30","19,400","-","14","-","-","1996","충장로152번길 40","-","-","-","-"
"40","경기도 고양시 덕양구 행신동","946","0946","0000","햇빛주공22","59.9800","201412","30","19,600","-","3","-","-","1996","충장로152번길 40","-","-","-","-"
"41","경기도 고양시 덕양구 행신동","650","0650","0000","행신3차SKVIEW","104.5787","201412","30","41,400","-","8","-","-","2009","행신로 131-11","-","-","-","-"
"42","경기도 고양시 덕양구 화정동","952","0952","0000","별빛마을(부영)8(좋은집)","50.0000","201412","29","18,500","-","9","-","-","1995","화신로 298","-","-","-","-"
"43","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","29","43,085","-","10","-","-","2014","덕수천1로 59","-","-","-","-"
"44","경기도 고양시 덕양구 행신동","1088","1088","0000","서정마을5단지","84.7000","201412","29","40,400","-","13","-","-","2008","충경로 156","-","-","-","-"
"45","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","29","43,085","-","9","-","-","2014","덕수천1로 59","-","-","-","-"
"46","경기도 고양시 덕양구 화정동","952","0952","0000","별빛마을(부영)8(좋은집)","50.0000","201412","29","18,750","-","11","-","-","1995","화신로 298","-","-","-","-"
"47","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(907동에서912동)","70.2000","201412","29","25,750","-","4","-","-","1995","화신로 311","-","-","-","-"
"48","경기도 고양시 덕양구 관산동","981","0981","0000","신성","59.5200","201412","29","16,800","-","8","-","-","1998","통일로 749-7","-","-","-","-"
"49","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(동부)","84.9000","201412","29","26,500","-","4","-","-","1995","화중로 219","-","-","-","-"
"50","경기도 고양시 덕양구 성사동","496-5","0496","0005","장미아파트(가,나,다,라동)","59.9400","201412","29","13,000","-","5","-","-","1985","마상로153번길 28","-","-","-","-"
"51","경기도 고양시 덕양구 행신동","773","0773","0000","무원마을1단지","68.9800","201412","29","23,200","-","7","-","-","1995","화신로 47","-","-","-","-"
"52","경기도 고양시 덕양구 행신동","796","0796","0000","소만마을1단지","45.4800","201412","29","15,200","-","9","-","-","1995","충경로 149","-","-","-","-"
"53","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","29","43,085","-","11","-","-","2014","덕수천1로 59","-","-","-","-"
"54","경기도 고양시 덕양구 고양동","240-6","0240","0006","현대1","84.3600","201412","29","17,500","-","12","-","-","1997","읍내로 28","-","-","-","-"
"55","경기도 고양시 덕양구 화정동","961","0961","0000","은빛마을11단지","60.0000","201412","28","22,900","-","8","-","-","1996","백양로 126","-","-","-","-"
"56","경기도 고양시 덕양구 행신동","973","0973","0000","샘터마을(효성)","134.8800","201412","28","34,000","-","3","-","-","1997","화신로 76","-","-","-","-"
"57","경기도 고양시 덕양구 행신동","796","0796","0000","소만마을1단지","45.4800","201412","28","15,200","-","7","-","-","1995","충경로 149","-","-","-","-"
"58","경기도 고양시 덕양구 행신동","650","0650","0000","행신3차SKVIEW","84.9858","201412","28","42,500","-","20","-","-","2009","행신로 131-11","-","-","-","-"
"59","경기도 고양시 덕양구 고양동","730","0730","0000","푸른마을5단지","84.8265","201412","27","21,000","-","10","-","-","2007","푸른마을로 56","-","-","-","-"
"60","경기도 고양시 덕양구 토당동","251-12","0251","0012","허스맨션","55.8000","201412","27","13,300","-","1","-","-","1985","지도로103번길 74","-","-","-","-"
"61","경기도 고양시 덕양구 고양동","735","0735","0000","푸른마을1단지","59.1760","201412","27","17,000","-","1","-","-","2008","푸른마을로 14","-","-","-","-"
"62","경기도 고양시 덕양구 행신동","934","0934","0000","햇빛마을주공20","59.9700","201412","27","17,500","-","2","-","-","1997","충장로152번길 39","-","-","-","-"
"63","경기도 고양시 덕양구 화정동","1127","1127","0000","옥빛마을(주공)15","59.9700","201412","27","22,000","-","17","-","-","1997","화신로 233","-","-","-","-"
"64","경기도 고양시 덕양구 행신동","905","0905","0000","햇빛마을21단지","101.9700","201412","27","33,200","-","10","-","-","1997","화신로 170","-","-","-","-"
"65","경기도 고양시 덕양구 동산동","365","0365","0000","동산마을22단지호반베르디움","84.9397","201412","27","41,000","-","5","-","-","2012","세솔로 25","-","-","-","-"
"66","경기도 고양시 덕양구 행신동","783","0783","0000","소만마을(대명)7","59.0400","201412","27","20,000","-","7","-","-","1995","화신로 36","-","-","-","-"
"67","경기도 고양시 덕양구 화정동","961","0961","0000","은빛마을11단지","60.0000","201412","27","22,700","-","10","-","-","1996","백양로 126","-","-","-","-"
"68","경기도 고양시 덕양구 행신동","905","0905","0000","햇빛마을21단지","101.9700","201412","27","33,300","-","11","-","-","1997","화신로 170","-","-","-","-"
"69","경기도 고양시 덕양구 토당동","53-44","0053","0044","능곡현대홈타운2","84.4500","201412","27","29,000","-","16","-","-","2002","능곡로13번길 16","-","-","-","-"
"70","경기도 고양시 덕양구 토당동","342-7","0342","0007","한강능곡역성원상떼빌1단지","84.9900","201412","27","26,800","-","7","-","-","2008","능곡로13번길 15","-","-","-","-"
"71","경기도 고양시 덕양구 행신동","799","0799","0000","소만마을3단지(늘푸른아파트)","51.0300","201412","26","17,300","-","10","-","-","1996","충경로 138","-","-","-","-"
"72","경기도 고양시 덕양구 행신동","1068","1068","0000","서정센텀퍼스티지(서정마을4단지)","84.8100","201412","26","34,800","-","2","-","-","2008","서정마을로 46","-","-","-","-"
"73","경기도 고양시 덕양구 행신동","699","0699","0000","무원마을7단지","84.9900","201412","26","25,900","-","14","-","-","1994","소원로 41","-","-","-","-"
"74","경기도 고양시 덕양구 행신동","700","0700","0000","무원마을(신안)8","134.7100","201412","26","33,600","-","12","-","-","1994","무원로 17","-","-","-","-"
"75","경기도 고양시 덕양구 고양동","730","0730","0000","푸른마을5단지","84.8265","201412","26","19,800","-","19","-","-","2007","푸른마을로 56","-","-","-","-"
"76","경기도 고양시 덕양구 행신동","946","0946","0000","햇빛주공22","59.9800","201412","26","19,200","-","7","-","-","1996","충장로152번길 40","-","-","-","-"
"77","경기도 고양시 덕양구 행신동","895","0895","0000","햇빛주공(18-1)","65.9700","201412","26","23,800","-","20","-","-","1998","성신로 77","-","-","-","-"
"78","경기도 고양시 덕양구 행신동","783","0783","0000","소만마을(대명)7","59.0400","201412","26","19,000","-","11","-","-","1995","화신로 36","-","-","-","-"
"79","경기도 고양시 덕양구 삼송동","331","0331","0000","삼송스타클래스","99.8200","201412","26","43,085","-","10","-","-","2014","덕수천1로 59","-","-","-","-"
"80","경기도 고양시 덕양구 행신동","621","0621","0000","SK뷰1차","84.9100","201412","26","35,800","-","6","-","-","2005","충장로103번길 23","-","-","-","-"
"81","경기도 고양시 덕양구 관산동","1015","1015","0000","더퍼스트프라임","114.3810","201412","26","44,320","-","16","-","-","2014","통일로 760","-","-","-","-"
"82","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(진덕)","84.9000","201412","26","27,500","-","6","-","-","1995","화중로 219","-","-","-","-"
"83","경기도 고양시 덕양구 행신동","934","0934","0000","햇빛마을주공20","59.9700","201412","25","19,300","-","7","-","-","1997","충장로152번길 39","-","-","-","-"
"84","경기도 고양시 덕양구 성사동","869","0869","0000","원당대림e-편한세상","84.6560","201412","25","33,700","-","25","-","-","2009","호국로 859","-","-","-","-"
"85","경기도 고양시 덕양구 행신동","895","0895","0000","햇빛주공(18-1)","84.7900","201412","25","30,400","-","13","-","-","1998","성신로 77","-","-","-","-"
"86","경기도 고양시 덕양구 화정동","851","0851","0000","달빛마을(부영)2","50.0000","201412","25","15,600","-","7","-","-","1996","화중로 222","-","-","-","-"
"87","경기도 고양시 덕양구 행신동","938","0938","0000","햇빛주공(18-2)","65.9700","201412","25","23,900","-","5","-","-","1998","중앙로558번길 57","-","-","-","-"
"88","경기도 고양시 덕양구 화정동","965-1","0965","0001","한화꿈에그린","106.4300","201412","25","33,300","-","7","-","-","2003","화정로 69","-","-","-","-"
"89","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(907동에서912동)","84.9300","201412","25","26,000","-","1","-","-","1995","화신로 311","-","-","-","-"
"90","경기도 고양시 덕양구 도내동","1103","1103","0000","도래울파크뷰","84.6800","201412","25","34,500","-","15","-","-","2013","도래울로 16","-","-","-","-"
"91","경기도 고양시 덕양구 화정동","988","0988","0000","옥빛마을12단지","59.1950","201412","24","27,500","-","7","-","-","1995","백양로 84","-","-","-","-"
"92","경기도 고양시 덕양구 행신동","650","0650","0000","행신3차SKVIEW","59.9368","201412","24","30,500","-","21","-","-","2009","행신로 131-11","-","-","-","-"
"93","경기도 고양시 덕양구 화정동","936","0936","0000","은빛마을6단지","103.9200","201412","24","37,500","-","7","-","-","1996","화정로 27","-","-","-","-"
"94","경기도 고양시 덕양구 토당동","250","0250","0000","내안애양우","84.5900","201412","24","26,200","-","12","-","-","2005","토당로 131-24","-","-","-","-"
"95","경기도 고양시 덕양구 도내동","983","0983","0000","도래울센트럴더포레","84.9300","201412","24","32,600","-","2","-","-","2014","도래울로 85","-","-","-","-"
"96","경기도 고양시 덕양구 행신동","781","0781","0000","소만마을(풍림)","45.3600","201412","24","16,400","-","11","-","-","1994","소만로 49","-","-","-","-"
"97","경기도 고양시 덕양구 화정동","953","0953","0000","별빛마을7단지","84.9500","201412","24","37,400","-","9","-","-","1995","화신로 340","-","-","-","-"
"98","경기도 고양시 덕양구 관산동","1015","1015","0000","더퍼스트프라임","59.8260","201412","24","21,430","-","13","-","-","2014","통일로 760","-","-","-","-"
"99","경기도 고양시 덕양구 주교동","350-1","0350","0001","벽산","84.7500","201412","24","16,000","-","18","-","-","1999","마상로57번길 58","-","-","-","-"
"100","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(기산)","84.9300","201412","24","31,000","-","16","-","-","1995","화신로 311","-","-","-","-"
"101","경기도 고양시 덕양구 관산동","180-7","0180","0007","한승미메이드","78.0610","201412","24","16,500","-","14","-","-","2007","통일로754번길 15","-","-","-","-"
"102","경기도 고양시 덕양구 화정동","1127","1127","0000","옥빛마을(주공)15","59.9700","201412","24","22,000","-","13","-","-","1997","화신로 233","-","-","-","-"
"103","경기도 고양시 덕양구 화정동","870","0870","0000","은빛삼익건설(5)","134.9700","201412","24","30,000","-","4","-","-","1995","화중로 164","-","-","-","-"
"104","경기도 고양시 덕양구 토당동","53-44","0053","0044","능곡현대홈타운2","84.4500","201412","24","30,700","-","21","-","-","2002","능곡로13번길 16","-","-","-","-"
"105","경기도 고양시 덕양구 고양동","752","0752","0000","푸른마을7단지","84.8265","201412","23","23,355","-","6","-","-","2010","푸른마을로 37","-","-","-","-"
"106","경기도 고양시 덕양구 행신동","783","0783","0000","소만마을(대명)7","59.0400","201412","23","19,500","-","7","-","-","1995","화신로 36","-","-","-","-"
"107","경기도 고양시 덕양구 고양동","752","0752","0000","푸른마을7단지","84.8265","201412","23","23,356","-","7","-","-","2010","푸른마을로 37","-","-","-","-"
"108","경기도 고양시 덕양구 행신동","958","0958","0000","햇빛마을","99.7800","201412","23","32,000","-","3","-","-","1997","화신로 106","-","-","-","-"
"109","경기도 고양시 덕양구 행신동","799","0799","0000","소만마을3단지(늘푸른아파트)","51.0300","201412","23","17,950","-","7","-","-","1996","충경로 138","-","-","-","-"
"110","경기도 고양시 덕양구 행신동","983","0983","0000","샘터마을2","39.9900","201412","23","13,000","-","15","-","-","1996","충장로 118-30","-","-","-","-"
"111","경기도 고양시 덕양구 주교동","554-1","0554","0001","영흥","48.6000","201412","23","8,400","-","3","-","-","1988","원당로135번길 6","-","-","-","-"
"112","경기도 고양시 덕양구 고양동","735","0735","0000","푸른마을1단지","84.9210","201412","23","21,800","-","1","-","-","2008","푸른마을로 14","-","-","-","-"
"113","경기도 고양시 덕양구 행신동","793","0793","0000","소만마을9단지","43.7600","201412","23","15,500","-","6","-","-","1995","소만로 48","-","-","-","-"
"114","경기도 고양시 덕양구 행신동","983","0983","0000","샘터마을2","49.9600","201412","23","17,100","-","16","-","-","1996","충장로 118-30","-","-","-","-"
"115","경기도 고양시 덕양구 성사동","415","0415","0000","개나리","48.3300","201412","23","11,500","-","2","-","-","1987","충장로475번길 14-4","-","-","-","-"
"116","경기도 고양시 덕양구 토당동","250","0250","0000","내안애양우","84.5900","201412","23","24,700","-","11","-","-","2005","토당로 131-24","-","-","-","-"
"117","경기도 고양시 덕양구 고양동","240-6","0240","0006","현대1","84.3600","201412","23","18,700","-","4","-","-","1997","읍내로 28","-","-","-","-"
"118","경기도 고양시 덕양구 행신동","788","0788","0000","소만마을(삼신)","80.0340","201412","23","28,500","-","9","-","-","1994","소원로181번길 15","-","-","-","-"
"119","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(진덕)","84.9000","201412","23","27,250","-","4","-","-","1995","화중로 219","-","-","-","-"
"120","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(913동에서918동)","84.9300","201412","23","28,800","-","14","-","-","1995","화신로 311","-","-","-","-"
"121","경기도 고양시 덕양구 성사동","869","0869","0000","원당대림e-편한세상","84.8600","201412","22","32,950","-","21","-","-","2009","호국로 859","-","-","-","-"
"122","경기도 고양시 덕양구 행신동","796","0796","0000","소만마을1단지","45.4800","201412","22","14,900","-","3","-","-","1995","충경로 149","-","-","-","-"
"123","경기도 고양시 덕양구 행신동","1088","1088","0000","서정마을5단지","84.6000","201412","22","40,300","-","7","-","-","2008","충경로 156","-","-","-","-"
"124","경기도 고양시 덕양구 행신동","958","0958","0000","햇빛마을","164.9700","201412","22","40,500","-","18","-","-","1998","화신로 106","-","-","-","-"
"125","경기도 고양시 덕양구 행신동","621","0621","0000","SK뷰1차","84.9100","201412","22","33,850","-","10","-","-","2005","충장로103번길 23","-","-","-","-"
"126","경기도 고양시 덕양구 성사동","501-2","0501","0002","명지캐럿86","98.5000","201412","22","23,900","-","7","-","-","2007","호국로 822","-","-","-","-"
"127","경기도 고양시 덕양구 화정동","851","0851","0000","달빛마을(부영)2","50.0000","201412","22","15,700","-","6","-","-","1996","화중로 222","-","-","-","-"
"128","경기도 고양시 덕양구 고양동","735","0735","0000","푸른마을1단지","84.9210","201412","22","24,000","-","8","-","-","2008","푸른마을로 14","-","-","-","-"
"129","경기도 고양시 덕양구 성사동","415","0415","0000","개나리","40.3200","201412","22","10,900","-","3","-","-","1987","충장로475번길 14-4","-","-","-","-"
"130","경기도 고양시 덕양구 행신동","905","0905","0000","햇빛마을21단지","101.9700","201412","22","29,000","-","1","-","-","1997","화신로 170","-","-","-","-"
"131","경기도 고양시 덕양구 화정동","952","0952","0000","별빛마을(부영)8(좋은집)","50.0000","201412","22","18,200","-","7","-","-","1995","화신로 298","-","-","-","-"
"132","경기도 고양시 덕양구 성사동","731","0731","0000","신원당(태영6)","54.9100","201412","22","15,880","-","7","-","-","1993","호국로742번길 38","-","-","-","-"
"133","경기도 고양시 덕양구 화정동","952","0952","0000","별빛마을(부영)8(좋은집)","50.0000","201412","22","18,700","-","10","-","-","1995","화신로 298","-","-","-","-"
"134","경기도 고양시 덕양구 성사동","723","0723","0000","신원당(태영2)","59.0400","201412","22","17,600","-","7","-","-","1993","고양대로1384번길 29","-","-","-","-"
"135","경기도 고양시 덕양구 고양동","399","0399","0000","청구","84.9800","201412","22","16,200","-","6","-","-","1997","동헌로 408-8","-","-","-","-"
"136","경기도 고양시 덕양구 성사동","723","0723","0000","신원당(태영2)","59.0400","201412","22","17,500","-","9","-","-","1993","고양대로1384번길 29","-","-","-","-"
"137","경기도 고양시 덕양구 화정동","1135","1135","0000","옥빛마을(주공)17(에듀뷰)","84.7900","201412","22","26,000","-","1","-","-","1997","백양로 8","-","-","-","-"
"138","경기도 고양시 덕양구 화정동","858","0858","0000","달빛마을(극동)","84.9000","201412","22","26,000","-","3","-","-","1995","화중로 219","-","-","-","-"
"139","경기도 고양시 덕양구 화정동","953","0953","0000","별빛마을7단지","84.9500","201412","22","40,500","-","8","-","-","1995","화신로 340","-","-","-","-"
"140","경기도 고양시 덕양구 성사동","860","0860","0000","삼성래미안","59.9600","201412","21","29,000","-","7","-","-","2009","호국로 860","-","-","-","-"
"141","경기도 고양시 덕양구 성사동","860","0860","0000","삼성래미안","84.9900","201412","21","36,500","-","8","-","-","2009","호국로 860","-","-","-","-"
"142","경기도 고양시 덕양구 화정동","851","0851","0000","달빛(라이프)2","49.9500","201412","21","16,500","-","10","-","-","1996","화중로 222","-","-","-","-"
"143","경기도 고양시 덕양구 성사동","724","0724","0000","신원당(동신2)","84.6000","201412","21","24,000","-","1","-","-","1992","고양대로1384번길 53","-","-","-","-"
"144","경기도 고양시 덕양구 행신동","793","0793","0000","소만마을9단지","43.7600","201412","20","14,700","-","2","-","-","1995","소만로 48","-","-","-","-"
"145","경기도 고양시 덕양구 행신동","785","0785","0000","소만마을(성원)6","49.7700","201412","20","16,950","-","13","-","-","1995","소만로 19","-","-","-","-"
"146","경기도 고양시 덕양구 고양동","255","0255","0000","현대2","59.9450","201412","20","15,000","-","11","-","-","1997","읍내로 36","-","-","-","-"
"147","경기도 고양시 덕양구 화정동","951","0951","0000","별빛마을(건영)10","84.9600","201412","20","33,500","-","12","-","-","1996","화신로 291","-","-","-","-"
"148","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(기산)","84.9300","201412","20","30,500","-","5","-","-","1995","화신로 311","-","-","-","-"
"149","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(기산)","84.9300","201412","20","29,800","-","5","-","-","1995","화신로 311","-","-","-","-"
"150","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(913동에서918동)","84.9300","201412","20","28,500","-","14","-","-","1995","화신로 311","-","-","-","-"
"151","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(기산)","84.9300","201412","20","29,300","-","3","-","-","1995","화신로 311","-","-","-","-"
"152","경기도 고양시 덕양구 고양동","399","0399","0000","청구","84.9800","201412","20","15,900","-","12","-","-","1997","동헌로 408-8","-","-","-","-"
"153","경기도 고양시 덕양구 고양동","414-1","0414","0001","윤창APT","58.9875","201412","20","11,450","-","5","-","-","1997","동헌로 398-17","-","-","-","-"
"154","경기도 고양시 덕양구 화정동","948","0948","0000","별빛마을9단지(기산)","84.9300","201412","20","30,950","-","3","-","-","1995","화신로 311","-","-","-","-"
"155","경기도 고양시 덕양구 행신동","946","0946","0000","햇빛주공22","59.9800","201412","20","18,750","-","6","-","-","1996","충장로152번길 40","-","-","-","-"
"156","경기도 고양시 덕양구 성사동","719","0719","0000","신원당(동문1)","63.4050","201412","20","18,900","-","2","-","-","1992","고양대로1384번길 19-23","-","-","-","-"
"157","경기도 고양시 덕양구 동산동","344","0344","0000","동산마을호반베르디움","84.9905","201412","20","38,800","-","21","-","-","2012","동산2로 18","-","-","-","-"
"158","경기도 고양시 덕양구 화정동","851","0851","0000","달빛(라이프)2","49.9500","201412","20","15,500","-","8","-","-","1996","화중로 222","-","-","-","-"
"159","경기도 고양시 덕양구 행신동","973","0973","0000","샘터마을(화성)","134.8800","201412","20","37,750","-","6","-","-","1997","화신로 76","-","-","-","-"
"160","경기도 고양시 덕양구 행신동","650","0650","0000","행신3차SKVIEW","59.9368","201412","20","30,400","-","12","-","-","2009","행신로 131-11","-","-","-","-"
"161","경기도 고양시 덕양구 행신동","700","0700","0000","무원마을(신안)8","101.7600","201412","20","28,200","-","15","-","-","1994","무원로 17","-","-","-","-"
