"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2017-01-01 ~ 2017-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 경기도"
"시군구 : 김포시"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","경기도 김포시 북변동","815","0815","0000","풍년마을(청구)","59.9900","201712","31","24,500","-","8","-","-","2000","사우중로73번길 11","-","-","-","-"
"2","경기도 김포시 운양동","1304-5","1304","0005","풍경마을래미안한강2차","75.8600","201712","30","36,800","-","8","-","-","2014","김포한강11로 227","-","-","-","-"
"3","경기도 김포시 운양동","1304-5","1304","0005","풍경마을래미안한강2차","68.9800","201712","30","34,800","-","11","-","-","2014","김포한강11로 227","-","-","-","-"
"4","경기도 김포시 감정동","676","0676","0000","한국","84.6200","201712","30","23,300","-","10","-","-","1995","봉화로181번길 31-14","-","-","-","-"
"5","경기도 김포시 감정동","685","0685","0000","푸른마을(신안)","84.8860","201712","30","23,500","-","10","-","-","2001","감정로38번길 16","-","-","-","-"
"6","경기도 김포시 장기동","1886-2","1886","0002","고창마을(케이씨씨스위첸)","59.9590","201712","30","29,300","-","5","-","-","2011","김포한강2로 208","-","-","-","-"
"7","경기도 김포시 장기동","1629","1629","0000","고창마을(자연앤어울림)","84.8500","201712","30","29,800","-","16","-","-","2009","김포한강2로 192","-","-","-","-"
"8","경기도 김포시 장기동","1886-2","1886","0002","고창마을(케이씨씨스위첸)","59.9590","201712","30","29,900","-","5","-","-","2011","김포한강2로 208","-","-","-","-"
"9","경기도 김포시 장기동","1342","1342","0000","청송마을(현대2)","174.0720","201712","30","44,000","-","9","-","-","2001","청송로 20","-","-","-","-"
"10","경기도 김포시 장기동","1342","1342","0000","청송마을(현대2)","114.1920","201712","30","30,100","-","4","-","-","2001","청송로 20","-","-","-","-"
"11","경기도 김포시 걸포동","1555","1555","0000","오스타파라곤3단지","157.5400","201712","30","50,300","-","3","-","-","2010","걸포1로 39","-","-","-","-"
"12","경기도 김포시 풍무동","1","0001","0000","길훈","59.6250","201712","30","14,100","-","10","-","-","1993","장릉로 56","-","-","-","-"
"13","경기도 김포시 장기동","1885-6","1885","0006","한강호반베르디움","59.9366","201712","30","27,200","-","16","-","-","2012","김포한강2로 229","-","-","-","-"
"14","경기도 김포시 통진읍 마송리","134","0134","0000","현대1","84.7430","201712","30","20,900","-","2","-","-","1997","김포대로2270번길 29","-","-","-","-"
"15","경기도 김포시 풍무동","147","0147","0000","양도마을(서해그랑블)","108.6002","201712","30","32,000","-","9","-","-","2000","양도로 46","-","-","-","-"
"16","경기도 김포시 운양동","1300-3","1300","0003","김포한강신도시반도유보라2차","59.3317","201712","30","34,000","-","14","-","-","2013","김포한강11로 276","-","-","-","-"
"17","경기도 김포시 운양동","1301-1","1301","0001","한강신도시롯데캐슬","84.7624","201712","30","40,500","-","7","-","-","2014","김포한강11로 275","-","-","-","-"
"18","경기도 김포시 운양동","1301-1","1301","0001","한강신도시롯데캐슬","84.7624","201712","30","40,500","-","7","-","-","2014","김포한강11로 275","-","-","-","-"
"19","경기도 김포시 구래동","6874-17","6874","0017","호수마을e편한세상아파트","84.9387","201712","30","32,700","-","15","-","-","2013","김포한강5로 385","-","-","-","-"
"20","경기도 김포시 운양동","1301-1","1301","0001","한강신도시롯데캐슬","99.9348","201712","30","48,200","-","7","-","-","2014","김포한강11로 275","-","-","-","-"
"21","경기도 김포시 운양동","1436","1436","0000","전원마을(월드3차1단지)","59.5305","201712","29","20,100","-","16","-","-","1999","전원로 28","-","-","-","-"
"22","경기도 김포시 장기동","2193","2193","0000","한강센트럴자이1단지","84.9699","201712","29","40,500","-","3","-","-","2017","태장로 845","-","-","-","-"
"23","경기도 김포시 장기동","1629","1629","0000","고창마을(자연앤어울림)","84.8500","201712","29","29,800","-","18","-","-","2009","김포한강2로 192","-","-","-","-"
"24","경기도 김포시 장기동","1629","1629","0000","고창마을(자연앤어울림)","84.8500","201712","29","30,200","-","10","-","-","2009","김포한강2로 192","-","-","-","-"
"25","경기도 김포시 장기동","2065-1","2065","0001","초당마을(우남퍼스트빌)","114.3300","201712","29","42,500","-","15","-","-","2011","김포한강2로 103","-","-","-","-"
"26","경기도 김포시 장기동","1885-6","1885","0006","한강호반베르디움","59.9695","201712","29","27,300","-","21","-","-","2012","김포한강2로 229","-","-","-","-"
"27","경기도 김포시 운양동","1434","1434","0000","전원마을(월드6차4단지)","84.9800","201712","29","25,500","-","6","-","-","2000","김포한강11로 158","-","-","-","-"
"28","경기도 김포시 운양동","1300-3","1300","0003","김포한강신도시반도유보라2차","59.1119","201712","29","34,900","-","11","-","-","2013","김포한강11로 276","-","-","-","-"
"29","경기도 김포시 운양동","1407-5","1407","0005","한강신도시푸르지오","59.9478","201712","29","26,500","-","8","-","-","2013","김포한강11로 179","-","-","-","-"
"30","경기도 김포시 운양동","1249-1","1249","0001","풍경마을한강한라비발디","105.9775","201712","29","40,900","-","7","-","-","2013","김포한강11로255번길 149","-","-","-","-"
"31","경기도 김포시 걸포동","1555","1555","0000","오스타파라곤3단지","157.4200","201712","29","51,800","-","5","-","-","2010","걸포1로 39","-","-","-","-"
"32","경기도 김포시 마산동","636-1","0636","0001","한강 힐스테이트","84.9794","201712","29","29,000","-","4","-","-","2013","김포한강7로22번길 22","-","-","-","-"
"33","경기도 김포시 고촌읍 신곡리","1052","1052","0000","숲속마을대우","84.9360","201712","28","32,850","-","5","-","-","2000","고송로 17","-","-","-","-"
"34","경기도 김포시 마산동","636-1","0636","0001","한강 힐스테이트","84.9370","201712","28","32,000","-","21","-","-","2013","김포한강7로22번길 22","-","-","-","-"
"35","경기도 김포시 감정동","685","0685","0000","푸른마을(신안)","84.8860","201712","28","22,600","-","15","-","-","2001","감정로 64","-","-","-","-"
"36","경기도 김포시 마산동","636-1","0636","0001","한강 힐스테이트","84.9454","201712","28","30,600","-","6","-","-","2013","김포한강7로22번길 22","-","-","-","-"
"37","경기도 김포시 고촌읍 신곡리","1256","1256","0000","수기마을힐스테이트2단지","101.9700","201712","28","50,700","-","14","-","-","2008","수기로 67-53","-","-","-","-"
"38","경기도 김포시 장기동","1885-6","1885","0006","한강호반베르디움","59.9366","201712","27","27,750","-","17","-","-","2012","김포한강2로 229","-","-","-","-"
"39","경기도 김포시 사우동","1224","1224","0000","농장마을(신안)","58.8000","201712","27","13,000","-","4","-","-","1998","봉화로 59-17","-","-","-","-"
"40","경기도 김포시 북변동","808","0808","0000","풍년마을(대림)","84.9100","201712","27","28,400","-","6","-","-","1999","김포대로926번길 88-36","-","-","-","-"
"41","경기도 김포시 고촌읍 신곡리","1075","1075","0000","아라베스트빌","18.1800","201712","27","8,700","-","12","-","-","2013","김포대로 349","-","-","-","-"
"42","경기도 김포시 풍무동","1","0001","0000","길훈","59.6250","201712","27","12,000","-","9","-","-","1993","장릉로 56","-","-","-","-"
