"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2019-01-01 ~ 2019-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","서울특별시 송파구 방이동","171","0171","0000","올림픽베어스타운1","84.2400","201912","31","103,500","-","11","-","-","1996","위례성대로 58","-","-","-","-"
"2","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌3단지","83.0600","201912","31","162,000","-","16","-","-","1988","양재대로 1218","-","-","-","-"
"3","서울특별시 송파구 마천동","607","0607","0000","송파파크데일2단지","84.1300","201912","31","91,000","-","4","-","-","2011","성내천로47길 38","-","-","-","-"
"4","서울특별시 송파구 신천동","11-10","0011","0010","잠실아이스페이스","84.1100","201912","31","88,000","-","22","-","-","2001","오금로 58","-","-","-","-"
"5","서울특별시 송파구 오금동","616","0616","0000","송파레미니스","59.8500","201912","31","89,500","-","11","-","-","2017","성내천로 6","-","-","-","-"
"6","서울특별시 송파구 풍납동","510","0510","0000","신성노바빌아파트","59.7800","201912","31","62,000","-","4","-","-","2000","한가람로 468","-","-","-","-"
"7","서울특별시 송파구 풍납동","220-2","0220","0002","신동아파밀리에","59.3600","201912","31","57,700","-","10","-","-","1993","풍성로6길 15","-","-","-","-"
"8","서울특별시 송파구 가락동","120-4","0120","0004","가락우성2","59.9900","201912","30","71,500","-","12","-","-","2000","중대로12길 35","-","-","-","-"
"9","서울특별시 송파구 풍납동","413-1","0413","0001","현대1","83.0200","201912","30","107,000","-","9","-","-","1995","올림픽로 525","-","-","-","-"
"10","서울특별시 송파구 문정동","150","0150","0000","올림픽훼밀리타운","84.7510","201912","30","149,000","-","12","-","-","1988","중대로 24","-","-","-","-"
"11","서울특별시 송파구 석촌동","227-11","0227","0011","은성","64.8800","201912","30","37,700","-","5","-","-","2004","가락로3길 3-20","-","-","-","-"
"12","서울특별시 송파구 문정동","67-14","0067","0014","동부화이트빌(2동)","74.2700","201912","30","46,000","-","2","-","-","2002","송파대로14길 11","-","-","-","-"
"13","서울특별시 송파구 가락동","102","0102","0000","한신1","84.5100","201912","30","85,000","-","1","-","-","1993","송파대로 220","-","-","-","-"
"14","서울특별시 송파구 가락동","140","0140","0000","가락(1차)쌍용아파트","84.6900","201912","30","120,000","-","18","-","-","1997","동남로 193","-","-","-","-"
"15","서울특별시 송파구 가락동","120-4","0120","0004","가락우성2","84.9500","201912","30","89,000","-","15","-","-","2000","중대로12길 35","-","-","-","-"
"16","서울특별시 송파구 문정동","145","0145","0000","문정시영","39.6900","201912","30","59,000","-","11","-","-","1989","송이로31길 56","-","-","-","-"
"17","서울특별시 송파구 오금동","133-16","0133","0016","영풍","68.0600","201912","30","47,200","-","6","-","-","1998","마천로 204","-","-","-","-"
"18","서울특별시 송파구 오금동","165","0165","0000","상아2차아파트","50.7200","201912","30","75,000","-","7","-","-","1988","오금로 407","-","-","-","-"
"19","서울특별시 송파구 잠실동","331","0331","0000","현대","84.6800","201912","30","120,400","-","3","-","-","1990","백제고분로18길 7","-","-","-","-"
"20","서울특별시 송파구 신천동","7-28","0007","0028","현대타워","173.7000","201912","30","140,000","-","20","-","-","1996","올림픽로 293-19","-","-","-","-"
"21","서울특별시 송파구 방이동","205-6","0205","0006","올림픽하이빌","149.9500","201912","30","97,000","-","6","-","-","2001","양재대로71길 1-10","-","-","-","-"
"22","서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9072","201912","30","145,000","-","18","-","-","2016","송파대로 111","-","-","-","-"
"23","서울특별시 송파구 장지동","857","0857","0000","송파파인타운13단지","84.8500","201912","30","118,000","-","9","-","-","2011","송파대로8길 10","-","-","-","-"
"24","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","51.7700","201912","30","88,000","-","12","-","-","2013","위례광장로 163","-","-","-","-"
"25","서울특별시 송파구 송파동","166","0166","0000","가락삼익맨숀","108.3380","201912","30","147,000","-","9","-","-","1984","오금로32길 5","-","-","-","-"
"26","서울특별시 송파구 마천동","575","0575","0000","마천금호어울림1차아파트","114.8100","201912","29","87,500","-","13","-","-","2002","성내천로 245","-","-","-","-"
"27","서울특별시 송파구 신천동","7-28","0007","0028","현대타워","106.6500","201912","28","99,500","-","16","-","-","1996","올림픽로 293-19","-","-","-","-"
"28","서울특별시 송파구 장지동","847","0847","0000","송파파인타운6단지","84.9300","201912","28","115,000","-","11","-","-","2008","충민로6길 14","-","-","-","-"
"29","서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.9800","201912","28","135,000","-","14","-","-","1984","오금로35길 17","-","-","-","-"
"30","서울특별시 송파구 가락동","55","0055","0000","현대(6차)","84.8000","201912","28","86,000","-","6","-","-","1991","송이로19길 8","-","-","-","-"
"31","서울특별시 송파구 풍납동","506","0506","0000","동아한가람1","59.9000","201912","28","66,000","-","13","-","-","1995","한가람로 448","-","-","-","-"
"32","서울특별시 송파구 문정동","145","0145","0000","문정시영","25.6500","201912","28","41,000","-","10","-","-","1989","송이로31길 56","-","-","-","-"
"33","서울특별시 송파구 풍납동","508","0508","0000","한강극동","84.7600","201912","28","97,500","-","11","-","-","1995","토성로 38-6","-","-","-","-"
"34","서울특별시 송파구 문정동","145","0145","0000","문정시영","35.4600","201912","28","49,500","-","11","-","-","1989","송이로31길 56","-","-","-","-"
"35","서울특별시 송파구 가락동","166-2","0166","0002","sk파크타워","84.8800","201912","28","77,800","-","3","-","-","2003","오금로 396","-","-","-","-"
"36","서울특별시 송파구 문정동","112","0112","0000","트윈팰리스(101동)","84.7800","201912","28","61,000","-","5","-","-","2006","새말로 176","-","-","-","-"
"37","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.8200","201912","28","180,000","-","20","-","-","2006","잠실로 88","-","-","-","-"
"38","서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.9900","201912","28","194,000","-","11","-","-","2008","올림픽로 135","-","-","-","-"
"39","서울특별시 송파구 거여동","293","0293","0000","거여4단지","49.8000","201912","28","70,000","-","3","-","-","1997","양산로4길 8","-","-","-","-"
"40","서울특별시 송파구 거여동","294","0294","0000","거여5단지","59.7400","201912","28","72,000","-","9","-","-","1997","양산로4길 16","-","-","-","-"
"41","서울특별시 송파구 신천동","17","0017","0000","파크리오","59.9500","201912","28","159,500","-","17","-","-","2008","올림픽로 435","-","-","-","-"
"42","서울특별시 송파구 송파동","163-14","0163","0014","현대","59.9100","201912","28","73,000","-","12","-","-","1997","오금로32길 42","-","-","-","-"
"43","서울특별시 송파구 마천동","607","0607","0000","송파파크데일2단지","114.9100","201912","27","94,000","-","2","-","-","2011","성내천로47길 38","-","-","-","-"
"44","서울특별시 송파구 풍납동","260","0260","0000","현대리버빌1지구","43.2000","201912","27","60,000","-","11","-","-","1999","토성로 37","-","-","-","-"
"45","서울특별시 송파구 풍납동","508","0508","0000","한강극동","59.2600","201912","27","79,000","-","3","-","-","1995","토성로 38-6","-","-","-","-"
"46","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","51.7700","201912","27","87,000","-","9","-","-","2013","위례광장로 163","-","-","-","-"
"47","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","51.9600","201912","27","89,900","-","11","-","-","2013","위례광장로 163","-","-","-","-"
"48","서울특별시 송파구 마천동","319","0319","0000","금호어울림","84.9600","201912","26","74,900","-","2","-","-","2006","성내천로 314","-","-","-","-"
"49","서울특별시 송파구 삼전동","7-16","0007","0016","엘에스타워","15.6400","201912","26","19,600","-","9","-","-","2016","삼전로 72","-","-","-","-"
"50","서울특별시 송파구 거여동","593","0593","0000","금호어울림","120.3600","201912","25","89,900","-","8","-","-","2003","오금로56길 28","-","-","-","-"
"51","서울특별시 송파구 가락동","80","0080","0000","성원상떼빌","136.2400","201912","25","98,000","-","16","-","-","2006","송파대로28길 27","-","-","-","-"
"52","서울특별시 송파구 오금동","138","0138","0000","우방","84.9500","201912","24","74,600","-","13","-","-","2001","성내천로 87","-","-","-","-"
"53","서울특별시 송파구 가락동","1-10","0001","0010","현대빌라트1","156.4700","201912","24","85,600","-","9","-","-","1996","오금로36길 4-30","-","-","-","-"
"54","서울특별시 송파구 방이동","225","0225","0000","한양3","84.9200","201912","24","127,500","-","13","-","-","1985","양재대로 1089","-","-","-","-"
"55","서울특별시 송파구 오금동","2","0002","0000","대림","84.9100","201912","23","115,000","-","10","-","-","1988","위례성대로 176","-","-","-","-"
"56","서울특별시 송파구 거여동","293","0293","0000","거여4단지","49.8000","201912","23","69,500","-","6","-","-","1997","양산로4길 8","-","-","-","-"
"57","서울특별시 송파구 거여동","294","0294","0000","거여5단지","59.7400","201912","23","68,100","-","12","-","-","1997","양산로4길 16","-","-","-","-"
