"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2008-01-01 ~ 2008-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","서울특별시 송파구 신천동","17-6","0017","0006","미성","46.5400","200812","31","42,500","-","6","-","-","1980","올림픽로33길 17","-","-","-","-"
"2","서울특별시 송파구 신천동","17","0017","0000","파크리오","35.2400","200812","31","29,000","-","19","-","-","2008","올림픽로 435","-","-","-","-"
"3","서울특별시 송파구 가락동","479","0479","0000","시영1","51.4000","200812","31","51,500","-","5","-","-","1980","송파대로 345","-","-","-","-"
"4","서울특별시 송파구 방이동","212-8","0212","0008","코오롱아파트","84.9500","200812","31","44,500","-","3","-","-","1991","오금로31길 27","-","-","-","-"
"5","서울특별시 송파구 가락동","479","0479","0000","시영1","51.4000","200812","31","50,300","-","5","-","-","1980","송파대로 345","-","-","-","-"
"6","서울특별시 송파구 가락동","479","0479","0000","시영2","49.2600","200812","31","60,200","-","4","-","-","1982","송파대로 345","-","-","-","-"
"7","서울특별시 송파구 가락동","192","0192","0000","극동","120.4000","200812","31","69,000","-","3","-","-","1984","동남로18길 9","-","-","-","-"
"8","서울특별시 송파구 신천동","17","0017","0000","파크리오","144.7700","200812","31","115,000","-","3","-","-","2008","올림픽로 435","-","-","-","-"
"9","서울특별시 송파구 풍납동","510","0510","0000","신성노바빌아파트","59.7800","200812","31","28,000","-","16","-","-","2000","한가람로 468","-","-","-","-"
"10","서울특별시 송파구 마천동","188-2","0188","0002","동구햇살","82.7200","200812","30","41,000","-","3","-","-","2002","성내천로 266","-","-","-","-"
"11","서울특별시 송파구 문정동","150","0150","0000","올림픽훼밀리타운","84.7050","200812","30","63,000","-","14","-","-","1988","중대로 24","-","-","-","-"
"12","서울특별시 송파구 풍납동","163","0163","0000","대아(제101상가동)","60.0000","200812","30","26,500","-","5","-","-","1998","풍성로 52","-","-","-","-"
"13","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","82.5100","200812","30","105,000","-","11","-","-","1978","송파대로 567","-","-","-","-"
"14","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","200812","30","82,000","-","23","-","-","2008","올림픽로 99","-","-","-","-"
"15","서울특별시 송파구 장지동","835","0835","0000","송파파인타운2단지","84.9500","200812","30","40,153","-","13","-","-","2008","충민로 151","-","-","-","-"
"16","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌2단지","83.0600","200812","30","67,000","-","5","-","-","1988","양재대로 1218","-","-","-","-"
"17","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","200812","29","87,000","-","14","-","-","2008","올림픽로 99","-","-","-","-"
"18","서울특별시 송파구 잠실동","22","0022","0000","리센츠","27.6800","200812","29","32,000","-","26","-","-","2008","올림픽로 135","-","-","-","-"
"19","서울특별시 송파구 가락동","140","0140","0000","가락(1차)쌍용아파트","84.6900","200812","29","47,100","-","22","-","-","1997","동남로 193","-","-","-","-"
"20","서울특별시 송파구 신천동","7","0007","0000","장미1","82.4500","200812","29","60,000","-","1","-","-","1979","올림픽로35길 104","-","-","-","-"
"21","서울특별시 송파구 신천동","17","0017","0000","파크리오","84.7900","200812","29","63,000","-","3","-","-","2008","올림픽로 435","-","-","-","-"
"22","서울특별시 송파구 가락동","176","0176","0000","삼환","84.9740","200812","29","45,000","-","3","-","-","1984","오금로 432","-","-","-","-"
"23","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌3단지","163.4400","200812","29","152,000","-","7","-","-","1988","양재대로 1218","-","-","-","-"
"24","서울특별시 송파구 장지동","845","0845","0000","송파파인타운5단지","84.9500","200812","29","55,000","-","11","-","-","2008","충민로4길 5","-","-","-","-"
"25","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","200812","29","77,000","-","3","-","-","2008","올림픽로 99","-","-","-","-"
"26","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","200812","29","81,000","-","20","-","-","2008","올림픽로 99","-","-","-","-"
"27","서울특별시 송파구 가락동","140","0140","0000","가락(1차)쌍용아파트","84.6900","200812","29","48,000","-","20","-","-","1997","동남로 193","-","-","-","-"
"28","서울특별시 송파구 문정동","114","0114","0000","인택","84.9900","200812","29","38,000","-","11","-","-","2002","새말로 185","-","-","-","-"
"29","서울특별시 송파구 잠실동","35","0035","0000","트리지움","84.9700","200812","28","83,000","-","13","-","-","2007","잠실로 62","-","-","-","-"
"30","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","82.6100","200812","28","107,000","-","15","-","-","1978","송파대로 567","-","-","-","-"
"31","서울특별시 송파구 송파동","166","0166","0000","가락삼익맨숀","84.8280","200812","27","49,000","-","5","-","-","1984","오금로32길 5","-","-","-","-"
"32","서울특별시 송파구 오금동","138","0138","0000","우방","59.7200","200812","27","27,250","-","8","-","-","2001","성내천로 87","-","-","-","-"
"33","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌3단지","83.0600","200812","27","69,000","-","3","-","-","1988","양재대로 1218","-","-","-","-"
"34","서울특별시 송파구 방이동","212-8","0212","0008","코오롱아파트","84.9500","200812","27","47,000","-","14","-","-","1991","오금로31길 27","-","-","-","-"
"35","서울특별시 송파구 송파동","163-14","0163","0014","현대","59.9100","200812","27","35,000","-","1","-","-","1997","오금로32길 42","-","-","-","-"
"36","서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","105.9900","200812","27","70,200","-","19","-","-","2001","오금로32길 14","-","-","-","-"
