"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2015-01-01 ~ 2015-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","서울특별시 송파구 가락동","165","0165","0000","래미안파크팰리스","114.7560","201512","31","95,000","-","5","-","-","2007","동남로 225","-","-","-","-"
"2","서울특별시 송파구 거여동","362","0362","0000","현대1차","74.8300","201512","31","38,000","-","2","-","-","1992","오금로54길 10","-","-","-","-"
"3","서울특별시 송파구 송파동","243","0243","0000","래미안송파파인탑","53.3600","201512","31","57,500","-","6","-","-","2012","오금로32길 31","-","-","-","-"
"4","서울특별시 송파구 가락동","8","0008","0000","가락스타클래스","84.9300","201512","31","50,000","-","6","-","-","2007","오금로 306","-","-","-","-"
"5","서울특별시 송파구 문정동","74","0074","0000","동부브리앙뜨1","80.1500","201512","31","42,500","-","5","-","-","2003","송파대로 106","-","-","-","-"
"6","서울특별시 송파구 송파동","119","0119","0000","한양아파트","119.6800","201512","31","60,000","-","5","-","-","1983","가락로 187","-","-","-","-"
"7","서울특별시 송파구 풍납동","400-5","0400","0005","연지토성","84.9600","201512","30","40,500","-","6","-","-","2000","강동대로9길 20","-","-","-","-"
"8","서울특별시 송파구 장지동","849","0849","0000","송파파인타운3단지","84.9300","201512","30","57,800","-","2","-","-","2008","충민로 152","-","-","-","-"
"9","서울특별시 송파구 오금동","2","0002","0000","대림","84.9100","201512","30","61,800","-","10","-","-","1988","마천로7길 4","-","-","-","-"
"10","서울특별시 송파구 가락동","479","0479","0000","시영1","45.1200","201512","30","65,118","-","3","-","-","1980","송파대로 345","-","-","-","-"
"11","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.1900","201512","30","116,500","-","3","-","-","2006","잠실로 88","-","-","-","-"
"12","서울특별시 송파구 풍납동","388-7","0388","0007","우성","51.2000","201512","30","37,000","-","2","-","-","1984","올림픽로43길 30","-","-","-","-"
"13","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.1900","201512","29","121,000","-","4","-","-","2006","잠실로 88","-","-","-","-"
"14","서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9000","201512","29","90,000","-","26","-","-","2008","올림픽로 435","-","-","-","-"
"15","서울특별시 송파구 가락동","479","0479","0000","시영1","40.0900","201512","29","59,075","-","1","-","-","1980","송파대로 345","-","-","-","-"
"16","서울특별시 송파구 풍납동","508","0508","0000","한강극동","84.7600","201512","29","55,000","-","13","-","-","1995","토성로 38-6","-","-","-","-"
"17","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","201512","29","92,000","-","2","-","-","2008","올림픽로 99","-","-","-","-"
"18","서울특별시 송파구 가락동","21-6","0021","0006","가락쌍용(2차)","84.4200","201512","29","55,200","-","21","-","-","1999","송이로15길 31","-","-","-","-"
"19","서울특별시 송파구 문정동","68-17","0068","0017","우민늘푸른","94.4900","201512","29","48,000","-","5","-","-","2007","새말로5길 4-7","-","-","-","-"
