"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 도로명주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"도로명 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1","서울특별시 송파구 풍납동","260","0260","0000","현대리버빌1지구","187.1200","202112","31","185,000","-","4","-","-","1999","토성로 37","-","중개거래","서울 송파구","-"
"2","서울특별시 송파구 장지동","897","0897","0000","위례중앙푸르지오1단지","84.4323","202112","31","168,000","-","5","-","-","2016","위례광장로 120","-","중개거래","서울 송파구","-"
"3","서울특별시 송파구 잠실동","22","0022","0000","리센츠","124.2200","202112","30","350,000","-","20","-","-","2008","올림픽로 135","-","중개거래","서울 송파구","-"
"4","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","76.5000","202112","29","278,000","-","5","-","-","1978","송파대로 567","-","중개거래","서울 송파구","-"
"5","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.9700","202112","27","184,000","-","8","-","-","2006","잠실로 88","-","중개거래","서울 송파구","-"
"6","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8800","202112","27","251,000","-","20","-","-","2008","올림픽로 99","-","중개거래","서울 송파구","-"
"7","서울특별시 송파구 풍납동","260","0260","0000","현대리버빌1지구","43.2000","202112","25","82,500","-","3","-","-","1999","토성로 37","-","중개거래","서울 송파구","-"
"8","서울특별시 송파구 거여동","696","0696","0000","e편한세상송파파크센트럴","59.9300","202112","24","136,700","-","5","-","-","2021","오금로 551","-","중개거래","서울 강남구, 서울 마포구","-"
"9","서울특별시 송파구 오금동","2","0002","0000","대림","125.7900","202112","24","182,000","-","5","-","-","1988","위례성대로 176","-","중개거래","서울 송파구","-"
"10","서울특별시 송파구 잠실동","331","0331","0000","현대","84.6800","202112","23","148,000","-","6","-","-","1990","백제고분로18길 7","-","중개거래","서울 송파구","-"
"11","서울특별시 송파구 마천동","304","0304","0000","마천동금호타운1","59.9300","202112","23","93,000","-","5","-","-","1998","마천로57길 16","-","중개거래","서울 송파구","-"
"12","서울특별시 송파구 문정동","145","0145","0000","문정시영","25.6500","202112","23","60,000","-","2","-","-","1989","송이로31길 56","-","중개거래","서울 송파구","-"
"13","서울특별시 송파구 문정동","150","0150","0000","올림픽훼밀리타운","84.7050","202112","22","193,200","-","10","-","-","1988","중대로 24","-","중개거래","서울 송파구","-"
"14","서울특별시 송파구 오금동","80-14","0080","0014","아키스","61.8200","202112","22","56,800","-","7","-","-","2003","마천로 121","-","중개거래","서울 송파구","-"
"15","서울특별시 송파구 오금동","615","0615","0000","올림픽파크센트레빌","84.6819","202112","21","145,000","-","15","-","-","2009","양재대로72길 5","-","중개거래","서울 송파구","-"
"16","서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","87.9800","202112","21","173,000","-","11","-","-","2001","오금로32길 14","-","중개거래","서울 송파구","-"
"17","서울특별시 송파구 풍납동","413-1","0413","0001","현대1","71.1700","202112","21","95,000","-","15","-","-","1995","올림픽로 525","-","직거래","-","-"
"18","서울특별시 송파구 신천동","11-9","0011","0009","한신잠실코아","41.9900","202112","21","105,000","-","14","-","-","1988","올림픽로35가길 11","-","직거래","-","-"
"19","서울특별시 송파구 잠실동","19","0019","0000","잠실엘스","84.8000","202112","21","264,500","-","20","-","-","2008","올림픽로 99","-","중개거래","경기 성남분당구 서울 송파구","-"
"20","서울특별시 송파구 오금동","617","0617","0000","송파레미니스2단지","84.8200","202112","20","120,000","-","15","-","-","2018","동남로 341","-","직거래","-","-"
"21","서울특별시 송파구 가락동","176","0176","0000","삼환","121.0400","202112","18","172,000","-","9","-","-","1984","오금로 432","-","중개거래","서울 송파구","-"
"22","서울특별시 송파구 문정동","1","0001","0000","문정래미안","120.9700","202112","18","185,000","-","15","-","-","2004","문정로 83","-","중개거래","서울 강동구 서울 송파구","-"
"23","서울특별시 송파구 거여동","293","0293","0000","거여4단지","49.8000","202112","17","96,000","-","4","-","-","1997","양산로4길 8","-","중개거래","서울 강남구 서울 송파구","-"
"24","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.1900","202112","17","270,000","-","20","-","-","2006","잠실로 88","-","중개거래","서울 송파구","-"
"25","서울특별시 송파구 가락동","169-13","0169","0013","주성파크빌","84.9000","202112","17","86,000","-","4","-","-","2002","오금로44가길 7","-","중개거래","서울 송파구","-"
"26","서울특별시 송파구 방이동","50-10","0050","0010","동광팰리스","22.5700","202112","16","34,800","-","10","-","-","2018","오금로11길 63-13","-","중개거래","서울 송파구","-"
"27","서울특별시 송파구 거여동","293","0293","0000","거여4단지","49.8000","202112","16","91,000","-","1","-","-","1997","양산로4길 8","-","중개거래","서울 송파구","-"
"28","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","84.9500","202112","15","222,500","-","29","-","-","2018","송파대로 345","-","중개거래","서울 강서구 서울 송파구","-"
"29","서울특별시 송파구 가락동","102","0102","0000","한신1","84.5300","202112","15","145,000","-","10","-","-","1993","송파대로 220","-","중개거래","서울 송파구","-"
"30","서울특별시 송파구 마천동","304","0304","0000","마천동금호타운1","84.7900","202112","14","118,000","-","1","-","-","1998","마천로57길 16","-","중개거래","서울 송파구","-"
"31","서울특별시 송파구 장지동","901","0901","0000","위례24단지(꿈에그린)","59.9600","202112","14","118,700","-","1","-","-","2013","위례광장로 121","-","중개거래","서울 송파구","-"
"32","서울특별시 송파구 마천동","50","0050","0000","대성골드클래스","28.9600","202112","13","51,000","-","9","-","-","2017","거마로 102","-","직거래","-","-"
"33","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","51.7700","202112","12","107,500","-","2","-","-","2013","위례광장로 163","-","중개거래","경기 성남수정구","-"
"34","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","39.1700","202112","12","127,000","-","18","-","-","2018","송파대로 345","-","중개거래","서울 송파구","-"
"35","서울특별시 송파구 풍납동","261","0261","0000","현대리버빌2지구","59.4000","202112","11","107,000","-","10","-","-","1999","풍성로24길 42","-","중개거래","서울 송파구","-"
"36","서울특별시 송파구 문정동","145","0145","0000","문정시영","39.6900","202112","10","86,800","-","6","-","-","1989","송이로31길 56","-","중개거래","서울 송파구","-"
"37","서울특별시 송파구 장지동","843","0843","0000","송파파인타운9단지","59.9500","202112","10","131,500","-","10","-","-","2007","송파대로8길 17","-","중개거래","서울 강남구 서울 송파구","-"
"38","서울특별시 송파구 풍납동","260","0260","0000","현대리버빌1지구","59.9600","202112","10","114,500","-","5","-","-","1999","토성로 37","-","중개거래","서울 송파구","-"
"39","서울특별시 송파구 풍납동","219","0219","0000","미성","116.9650","202112","09","120,000","-","1","-","-","1985","풍성로 14","-","직거래","-","-"
"40","서울특별시 송파구 잠실동","86","0086","0000","아시아선수촌아파트","151.0080","202112","09","385,000","-","4","-","-","1986","올림픽로4길 15","-","중개거래","서울 송파구","-"
"41","서울특별시 송파구 가락동","161-1","0161","0001","현대(60동)","82.1600","202112","07","136,500","-","8","-","-","1991","오금로38길 5-19","-","중개거래","서울 송파구","-"
"42","서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.9800","202112","07","180,000","-","8","-","-","1984","오금로35길 17","-","직거래","-","-"
"43","서울특별시 송파구 잠실동","183-12","0183","0012","NS파인트리","19.7000","202112","06","31,500","-","13","-","-","2021","백제고분로7길 41","-","중개거래","서울 송파구","-"
"44","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","84.9900","202112","04","229,000","-","16","-","-","2018","송파대로 345","-","중개거래","서울 송파구","-"
